datetime,0x_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf
2025-01-13 00:00:00+00:00,11.0,15.0,408.0,2.0,0.0,0.0,2.0,,2.0,7.0,156.0,0.0,15.0,69.0,2.0,18.0,33.0,37.0,2.0,1.0,0.0,37.0,0.0,1.0,4.0,0.0,0.0,18.0,0.0,2.0,7.0,2.0,,1.0,209.0,1.0
2025-01-14 00:00:00+00:00,0.0,1.0,236.0,3.0,0.0,1.0,0.0,,2.0,12.0,281.0,1.0,4.0,28.0,0.0,7.0,55.0,9.0,11.0,0.0,4.0,23.0,1.0,0.0,2.0,2.0,0.0,11.0,3.0,2.0,4.0,2.0,2.0,0.0,74.0,0.0
2025-01-15 00:00:00+00:00,3.0,4.0,289.0,0.0,8.0,3.0,0.0,,0.0,9.0,152.0,0.0,12.0,62.0,1.0,7.0,88.0,8.0,2.0,0.0,1.0,39.0,0.0,0.0,2.0,0.0,,6.0,1.0,0.0,4.0,10.0,0.0,1.0,157.0,4.0
2025-01-16 00:00:00+00:00,0.0,2.0,159.0,0.0,2.0,6.0,0.0,,0.0,8.0,112.0,0.0,5.0,49.0,3.0,16.0,128.0,9.0,10.0,2.0,0.0,55.0,3.0,0.0,5.0,2.0,,13.0,4.0,8.0,14.0,6.0,0.0,0.0,103.0,0.0
2025-01-17 00:00:00+00:00,12.0,8.0,280.0,0.0,1.0,9.0,21.0,,2.0,7.0,169.0,4.0,7.0,82.0,11.0,11.0,66.0,16.0,9.0,1.0,0.0,27.0,0.0,1.0,2.0,0.0,,96.0,3.0,36.0,0.0,13.0,2.0,4.0,164.0,0.0
2025-01-18 00:00:00+00:00,6.0,3.0,279.0,7.0,6.0,8.0,5.0,,0.0,7.0,95.0,0.0,2.0,93.0,4.0,6.0,89.0,5.0,8.0,6.0,0.0,11.0,0.0,0.0,1.0,0.0,,12.0,0.0,88.0,0.0,10.0,1.0,4.0,122.0,0.0
2025-01-19 00:00:00+00:00,13.0,17.0,503.0,1.0,0.0,15.0,1.0,,0.0,33.0,108.0,0.0,7.0,52.0,7.0,16.0,136.0,12.0,5.0,2.0,0.0,14.0,0.0,0.0,4.0,1.0,12.0,7.0,1.0,20.0,4.0,8.0,2.0,0.0,212.0,5.0
2025-01-20 00:00:00+00:00,10.0,14.0,1032.0,1.0,0.0,10.0,3.0,,6.0,16.0,98.0,1.0,8.0,50.0,5.0,13.0,152.0,17.0,12.0,6.0,,24.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,11.0,4.0,21.0,1.0,0.0,236.0,3.0
2025-01-21 00:00:00+00:00,7.0,10.0,965.0,0.0,2.0,2.0,0.0,5.0,2.0,7.0,113.0,0.0,8.0,55.0,1.0,16.0,93.0,10.0,0.0,1.0,,12.0,,0.0,1.0,3.0,4.0,8.0,1.0,3.0,0.0,13.0,1.0,0.0,167.0,1.0
2025-01-22 00:00:00+00:00,14.0,8.0,330.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,84.0,0.0,11.0,81.0,3.0,5.0,76.0,8.0,1.0,3.0,,26.0,15.0,,2.0,0.0,0.0,11.0,0.0,2.0,4.0,10.0,4.0,3.0,130.0,1.0
2025-01-23 00:00:00+00:00,14.0,18.0,460.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,118.0,1.0,1.0,60.0,1.0,7.0,44.0,143.0,17.0,0.0,,32.0,20.0,,0.0,2.0,0.0,10.0,1.0,20.0,0.0,4.0,14.0,0.0,243.0,2.0
2025-01-24 00:00:00+00:00,0.0,8.0,343.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,91.0,2.0,14.0,40.0,2.0,2.0,169.0,41.0,0.0,5.0,,20.0,2.0,,0.0,0.0,0.0,64.0,0.0,56.0,0.0,4.0,2.0,0.0,184.0,0.0
2025-01-25 00:00:00+00:00,3.0,7.0,145.0,,0.0,1.0,0.0,0.0,1.0,8.0,46.0,0.0,1.0,22.0,0.0,0.0,27.0,13.0,16.0,2.0,,16.0,1.0,,2.0,0.0,0.0,8.0,0.0,24.0,4.0,0.0,0.0,0.0,172.0,0.0
2025-01-26 00:00:00+00:00,11.0,7.0,138.0,1.0,0.0,9.0,0.0,1.0,0.0,2.0,30.0,3.0,1.0,8.0,0.0,9.0,121.0,0.0,0.0,0.0,4.0,11.0,0.0,,0.0,0.0,,30.0,0.0,190.0,1.0,1.0,0.0,0.0,211.0,0.0
2025-01-27 00:00:00+00:00,5.0,13.0,486.0,1.0,2.0,10.0,1.0,1.0,0.0,6.0,96.0,0.0,6.0,51.0,4.0,6.0,100.0,8.0,38.0,3.0,10.0,26.0,2.0,,1.0,1.0,,12.0,2.0,124.0,1.0,7.0,2.0,11.0,235.0,3.0
2025-01-28 00:00:00+00:00,3.0,7.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,124.0,0.0,5.0,133.0,4.0,7.0,39.0,7.0,10.0,1.0,0.0,29.0,1.0,,2.0,0.0,,1.0,3.0,147.0,0.0,12.0,1.0,1.0,110.0,4.0
2025-01-29 00:00:00+00:00,0.0,6.0,264.0,1.0,8.0,4.0,0.0,0.0,0.0,7.0,89.0,0.0,15.0,12.0,2.0,4.0,53.0,7.0,6.0,2.0,11.0,26.0,0.0,,1.0,3.0,,14.0,0.0,90.0,0.0,9.0,0.0,0.0,289.0,2.0
2025-01-30 00:00:00+00:00,4.0,6.0,338.0,1.0,1.0,6.0,0.0,3.0,,11.0,111.0,0.0,16.0,200.0,4.0,2.0,58.0,11.0,4.0,0.0,0.0,63.0,0.0,,0.0,0.0,,10.0,5.0,49.0,3.0,8.0,1.0,2.0,139.0,7.0
2025-01-31 00:00:00+00:00,1.0,3.0,408.0,0.0,4.0,0.0,0.0,0.0,,5.0,44.0,,4.0,34.0,1.0,16.0,120.0,7.0,8.0,7.0,9.0,30.0,0.0,,2.0,1.0,3.0,21.0,0.0,49.0,5.0,0.0,0.0,1.0,259.0,9.0
2025-02-01 00:00:00+00:00,1.0,5.0,158.0,0.0,0.0,0.0,1.0,0.0,,1.0,41.0,3.0,3.0,11.0,2.0,3.0,66.0,11.0,7.0,1.0,8.0,21.0,2.0,,0.0,1.0,0.0,3.0,0.0,54.0,0.0,4.0,1.0,0.0,65.0,4.0
2025-02-02 00:00:00+00:00,3.0,11.0,362.0,1.0,1.0,3.0,0.0,1.0,,11.0,79.0,0.0,3.0,46.0,7.0,6.0,95.0,2.0,5.0,2.0,17.0,48.0,0.0,1.0,3.0,0.0,0.0,13.0,0.0,31.0,5.0,2.0,0.0,1.0,184.0,1.0
2025-02-03 00:00:00+00:00,12.0,37.0,880.0,0.0,4.0,3.0,4.0,3.0,2.0,28.0,399.0,2.0,9.0,115.0,5.0,33.0,263.0,16.0,49.0,8.0,8.0,131.0,1.0,0.0,2.0,2.0,0.0,36.0,4.0,68.0,5.0,12.0,2.0,2.0,554.0,18.0
2025-02-04 00:00:00+00:00,1.0,18.0,498.0,0.0,3.0,6.0,0.0,1.0,0.0,18.0,98.0,0.0,8.0,25.0,3.0,5.0,154.0,12.0,11.0,3.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,27.0,1.0,14.0,3.0,5.0,2.0,1.0,174.0,4.0
2025-02-05 00:00:00+00:00,5.0,7.0,273.0,0.0,9.0,7.0,0.0,0.0,1.0,4.0,80.0,0.0,5.0,73.0,0.0,9.0,52.0,11.0,3.0,3.0,0.0,24.0,4.0,0.0,30.0,0.0,,25.0,0.0,16.0,3.0,10.0,6.0,6.0,172.0,3.0
2025-02-06 00:00:00+00:00,3.0,4.0,175.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,77.0,0.0,0.0,23.0,1.0,14.0,66.0,2.0,27.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,,31.0,0.0,13.0,8.0,5.0,0.0,4.0,118.0,10.0
2025-02-07 00:00:00+00:00,1.0,2.0,197.0,0.0,5.0,4.0,0.0,0.0,0.0,5.0,39.0,0.0,1.0,16.0,0.0,3.0,77.0,3.0,2.0,2.0,0.0,23.0,1.0,0.0,0.0,0.0,,40.0,0.0,4.0,1.0,3.0,0.0,1.0,108.0,2.0
2025-02-08 00:00:00+00:00,1.0,7.0,129.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,66.0,3.0,0.0,10.0,0.0,0.0,52.0,3.0,1.0,0.0,,30.0,2.0,0.0,0.0,,,46.0,0.0,5.0,1.0,5.0,0.0,9.0,68.0,0.0
2025-02-09 00:00:00+00:00,1.0,5.0,148.0,0.0,0.0,0.0,0.0,,0.0,0.0,19.0,0.0,5.0,0.0,1.0,0.0,42.0,5.0,7.0,2.0,,25.0,0.0,,0.0,,1.0,22.0,,7.0,0.0,1.0,2.0,6.0,70.0,3.0
2025-02-10 00:00:00+00:00,2.0,6.0,196.0,2.0,4.0,0.0,0.0,,0.0,0.0,88.0,0.0,5.0,45.0,0.0,18.0,59.0,6.0,5.0,0.0,4.0,34.0,0.0,,,,0.0,31.0,,2.0,5.0,1.0,9.0,0.0,105.0,4.0
2025-02-11 00:00:00+00:00,1.0,6.0,141.0,0.0,5.0,1.0,5.0,,,2.0,26.0,4.0,4.0,70.0,0.0,3.0,61.0,6.0,1.0,1.0,6.0,13.0,0.0,,,2.0,0.0,31.0,,4.0,4.0,3.0,2.0,4.0,133.0,0.0
2025-02-12 00:00:00+00:00,3.0,8.0,157.0,2.0,6.0,2.0,0.0,,,12.0,75.0,4.0,0.0,23.0,1.0,0.0,92.0,27.0,12.0,1.0,3.0,26.0,2.0,,,2.0,0.0,16.0,,5.0,2.0,10.0,3.0,1.0,116.0,0.0
2025-02-13 00:00:00+00:00,3.0,3.0,197.0,0.0,0.0,1.0,0.0,,,11.0,42.0,4.0,1.0,38.0,0.0,1.0,96.0,16.0,11.0,1.0,0.0,15.0,0.0,,,2.0,0.0,16.0,,2.0,0.0,2.0,0.0,15.0,90.0,0.0
2025-02-14 00:00:00+00:00,3.0,9.0,175.0,3.0,0.0,1.0,0.0,,,6.0,99.0,0.0,2.0,37.0,0.0,17.0,95.0,7.0,10.0,4.0,0.0,7.0,0.0,,,8.0,,17.0,,5.0,8.0,4.0,2.0,2.0,98.0,1.0
2025-02-15 00:00:00+00:00,2.0,3.0,91.0,2.0,0.0,0.0,0.0,,,8.0,9.0,2.0,3.0,11.0,0.0,9.0,11.0,3.0,4.0,3.0,0.0,5.0,0.0,,,3.0,,17.0,,4.0,4.0,2.0,1.0,2.0,48.0,0.0
2025-02-16 00:00:00+00:00,7.0,2.0,85.0,0.0,0.0,1.0,,,,1.0,17.0,0.0,2.0,24.0,0.0,2.0,31.0,2.0,2.0,4.0,0.0,16.0,0.0,,,0.0,5.0,27.0,,15.0,0.0,2.0,0.0,0.0,55.0,1.0
2025-02-17 00:00:00+00:00,23.0,2.0,282.0,0.0,15.0,14.0,,,1.0,1.0,27.0,0.0,5.0,28.0,2.0,23.0,35.0,8.0,16.0,1.0,6.0,35.0,,,,2.0,0.0,28.0,,14.0,4.0,0.0,0.0,5.0,93.0,7.0
2025-02-18 00:00:00+00:00,2.0,6.0,318.0,0.0,0.0,16.0,,,0.0,4.0,52.0,0.0,6.0,42.0,3.0,4.0,72.0,0.0,0.0,1.0,0.0,53.0,,,,0.0,0.0,18.0,,1.0,3.0,1.0,0.0,0.0,118.0,1.0
2025-02-19 00:00:00+00:00,2.0,16.0,132.0,0.0,14.0,8.0,,,0.0,4.0,78.0,0.0,5.0,68.0,1.0,11.0,48.0,2.0,2.0,0.0,3.0,75.0,,,,0.0,0.0,17.0,,1.0,14.0,1.0,2.0,0.0,94.0,8.0
2025-02-20 00:00:00+00:00,3.0,2.0,126.0,,4.0,5.0,,,0.0,8.0,74.0,,4.0,32.0,1.0,21.0,81.0,6.0,1.0,0.0,3.0,209.0,2.0,,,4.0,0.0,7.0,,1.0,2.0,2.0,3.0,5.0,172.0,6.0
2025-02-21 00:00:00+00:00,2.0,5.0,212.0,,0.0,1.0,,,0.0,6.0,316.0,8.0,2.0,323.0,0.0,14.0,72.0,6.0,8.0,1.0,5.0,118.0,0.0,,,0.0,,12.0,,4.0,0.0,4.0,0.0,1.0,100.0,0.0
2025-02-22 00:00:00+00:00,0.0,6.0,259.0,,0.0,0.0,,,,2.0,57.0,0.0,1.0,112.0,0.0,3.0,52.0,2.0,5.0,0.0,0.0,46.0,0.0,,,0.0,1.0,40.0,,5.0,1.0,1.0,0.0,4.0,87.0,0.0
2025-02-23 00:00:00+00:00,1.0,0.0,111.0,1.0,0.0,3.0,,,,0.0,43.0,0.0,1.0,67.0,1.0,0.0,21.0,4.0,1.0,3.0,0.0,72.0,0.0,,,0.0,0.0,19.0,,2.0,0.0,0.0,1.0,1.0,28.0,0.0
2025-02-24 00:00:00+00:00,2.0,7.0,262.0,1.0,1.0,2.0,,,,3.0,69.0,0.0,1.0,40.0,0.0,2.0,134.0,2.0,2.0,1.0,3.0,54.0,0.0,,,0.0,0.0,18.0,,2.0,1.0,6.0,2.0,3.0,105.0,0.0
2025-02-25 00:00:00+00:00,9.0,29.0,383.0,2.0,0.0,2.0,,,,264.0,169.0,3.0,0.0,100.0,1.0,1.0,96.0,3.0,17.0,2.0,7.0,153.0,1.0,,,,0.0,29.0,,0.0,2.0,2.0,2.0,1.0,320.0,
2025-02-26 00:00:00+00:00,0.0,9.0,233.0,0.0,5.0,3.0,,1.0,,16.0,58.0,0.0,14.0,22.0,7.0,0.0,73.0,23.0,0.0,1.0,6.0,155.0,0.0,,,1.0,1.0,16.0,,4.0,0.0,6.0,0.0,5.0,169.0,5.0
2025-02-27 00:00:00+00:00,1.0,17.0,127.0,0.0,0.0,0.0,,0.0,,5.0,77.0,0.0,0.0,26.0,0.0,3.0,31.0,6.0,2.0,2.0,0.0,163.0,1.0,,,0.0,0.0,25.0,,1.0,0.0,7.0,2.0,1.0,132.0,0.0
2025-02-28 00:00:00+00:00,2.0,17.0,293.0,0.0,0.0,2.0,,0.0,1.0,6.0,179.0,3.0,1.0,30.0,5.0,4.0,46.0,5.0,22.0,1.0,6.0,144.0,0.0,,,2.0,0.0,26.0,,3.0,0.0,7.0,0.0,4.0,192.0,3.0
2025-03-01 00:00:00+00:00,0.0,6.0,113.0,0.0,1.0,1.0,,0.0,0.0,1.0,60.0,0.0,0.0,31.0,1.0,8.0,25.0,0.0,0.0,1.0,5.0,76.0,0.0,,,1.0,0.0,15.0,,3.0,0.0,0.0,2.0,2.0,48.0,0.0
2025-03-02 00:00:00+00:00,1.0,10.0,212.0,,0.0,0.0,,0.0,1.0,15.0,59.0,0.0,0.0,22.0,1.0,1.0,23.0,1.0,16.0,0.0,0.0,80.0,1.0,,,0.0,0.0,7.0,,1.0,1.0,5.0,1.0,3.0,112.0,2.0
2025-03-03 00:00:00+00:00,4.0,8.0,204.0,1.0,3.0,0.0,1.0,,0.0,7.0,63.0,0.0,3.0,21.0,0.0,4.0,72.0,3.0,5.0,0.0,0.0,169.0,0.0,,,0.0,,18.0,,1.0,0.0,7.0,4.0,3.0,160.0,1.0
2025-03-04 00:00:00+00:00,3.0,9.0,522.0,0.0,1.0,3.0,3.0,,1.0,8.0,59.0,0.0,4.0,33.0,1.0,1.0,84.0,1.0,16.0,1.0,0.0,91.0,1.0,1.0,,0.0,,21.0,,2.0,2.0,5.0,1.0,7.0,166.0,0.0
2025-03-05 00:00:00+00:00,2.0,0.0,307.0,0.0,12.0,1.0,1.0,,0.0,42.0,58.0,,1.0,22.0,0.0,1.0,38.0,1.0,3.0,0.0,3.0,71.0,0.0,3.0,,0.0,,20.0,,5.0,11.0,1.0,2.0,0.0,174.0,0.0
2025-03-06 00:00:00+00:00,1.0,3.0,331.0,0.0,1.0,2.0,0.0,,0.0,6.0,41.0,2.0,0.0,39.0,1.0,8.0,65.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,,,,43.0,,0.0,5.0,2.0,0.0,3.0,107.0,0.0
2025-03-07 00:00:00+00:00,1.0,5.0,243.0,1.0,0.0,0.0,0.0,,0.0,4.0,79.0,0.0,6.0,80.0,0.0,0.0,56.0,0.0,9.0,1.0,7.0,23.0,0.0,0.0,,,,16.0,,0.0,1.0,5.0,0.0,3.0,124.0,1.0
2025-03-08 00:00:00+00:00,0.0,3.0,186.0,0.0,4.0,2.0,2.0,,0.0,1.0,78.0,0.0,0.0,116.0,0.0,5.0,28.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,,,1.0,4.0,,0.0,0.0,2.0,0.0,2.0,40.0,0.0
2025-03-09 00:00:00+00:00,1.0,1.0,209.0,0.0,0.0,3.0,0.0,,,0.0,64.0,0.0,0.0,32.0,0.0,1.0,36.0,5.0,0.0,1.0,6.0,65.0,,0.0,,,0.0,9.0,,2.0,0.0,12.0,0.0,4.0,55.0,0.0
2025-03-10 00:00:00+00:00,5.0,11.0,374.0,0.0,4.0,5.0,2.0,2.0,1.0,3.0,81.0,0.0,3.0,131.0,0.0,1.0,43.0,2.0,23.0,6.0,11.0,87.0,,2.0,,,0.0,18.0,,1.0,2.0,16.0,,5.0,117.0,4.0
2025-03-11 00:00:00+00:00,2.0,3.0,300.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,67.0,,3.0,103.0,1.0,8.0,67.0,5.0,4.0,3.0,3.0,16.0,1.0,0.0,,,0.0,21.0,,3.0,0.0,7.0,,8.0,135.0,0.0
2025-03-12 00:00:00+00:00,0.0,5.0,291.0,,10.0,4.0,0.0,0.0,0.0,2.0,37.0,,0.0,72.0,0.0,0.0,43.0,0.0,4.0,3.0,0.0,25.0,0.0,0.0,,,0.0,9.0,,0.0,2.0,2.0,,0.0,164.0,4.0
2025-03-13 00:00:00+00:00,2.0,3.0,301.0,,1.0,2.0,0.0,0.0,0.0,8.0,28.0,1.0,0.0,33.0,1.0,4.0,32.0,3.0,0.0,0.0,6.0,18.0,0.0,1.0,,,,16.0,,4.0,1.0,0.0,1.0,1.0,91.0,3.0
2025-03-14 00:00:00+00:00,0.0,0.0,241.0,,0.0,1.0,0.0,0.0,0.0,4.0,41.0,0.0,0.0,27.0,10.0,10.0,21.0,4.0,3.0,0.0,0.0,28.0,0.0,0.0,,,,27.0,,3.0,0.0,9.0,0.0,0.0,65.0,0.0
2025-03-15 00:00:00+00:00,0.0,1.0,94.0,,0.0,0.0,0.0,0.0,,4.0,13.0,0.0,0.0,14.0,8.0,4.0,8.0,0.0,2.0,0.0,6.0,22.0,0.0,0.0,,,,4.0,,19.0,0.0,2.0,0.0,5.0,40.0,0.0
2025-03-16 00:00:00+00:00,0.0,0.0,121.0,,3.0,0.0,,,,2.0,21.0,0.0,,16.0,5.0,0.0,7.0,2.0,4.0,0.0,0.0,27.0,,0.0,,,,2.0,,15.0,0.0,0.0,0.0,1.0,69.0,9.0
2025-03-17 00:00:00+00:00,2.0,3.0,186.0,,2.0,24.0,1.0,,,8.0,33.0,0.0,4.0,33.0,0.0,3.0,20.0,0.0,4.0,,3.0,21.0,2.0,0.0,,,,26.0,,6.0,0.0,8.0,0.0,7.0,65.0,1.0
2025-03-18 00:00:00+00:00,2.0,3.0,175.0,,5.0,32.0,0.0,,1.0,1.0,19.0,,0.0,11.0,2.0,7.0,13.0,0.0,2.0,,0.0,28.0,1.0,,,6.0,,15.0,,0.0,,2.0,,18.0,61.0,1.0
2025-03-19 00:00:00+00:00,2.0,6.0,245.0,2.0,16.0,13.0,2.0,1.0,4.0,6.0,57.0,1.0,6.0,24.0,11.0,4.0,43.0,2.0,8.0,4.0,0.0,35.0,1.0,3.0,,1.0,,25.0,,2.0,5.0,8.0,4.0,6.0,215.0,5.0
2025-03-20 00:00:00+00:00,3.0,1.0,184.0,0.0,2.0,15.0,0.0,0.0,3.0,6.0,374.0,0.0,0.0,40.0,3.0,1.0,29.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,,18.0,,9.0,0.0,4.0,1.0,3.0,110.0,0.0
2025-03-21 00:00:00+00:00,0.0,0.0,161.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,433.0,1.0,1.0,103.0,0.0,6.0,3.0,1.0,0.0,0.0,15.0,37.0,0.0,0.0,,1.0,1.0,6.0,,8.0,0.0,3.0,0.0,0.0,56.0,0.0
2025-03-22 00:00:00+00:00,0.0,1.0,103.0,0.0,4.0,47.0,0.0,0.0,0.0,4.0,116.0,0.0,2.0,35.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,,3.0,0.0,20.0,,1.0,0.0,0.0,0.0,14.0,44.0,0.0
2025-03-23 00:00:00+00:00,9.0,1.0,132.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,171.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,1.0,4.0,15.0,4.0,0.0,,1.0,0.0,38.0,,1.0,0.0,2.0,0.0,13.0,26.0,0.0
2025-03-24 00:00:00+00:00,19.0,2.0,165.0,,0.0,33.0,,,0.0,2.0,136.0,0.0,4.0,32.0,3.0,1.0,36.0,0.0,0.0,1.0,2.0,11.0,0.0,,,3.0,0.0,113.0,,0.0,,9.0,0.0,2.0,128.0,9.0
2025-03-25 00:00:00+00:00,5.0,5.0,136.0,2.0,0.0,26.0,,,0.0,5.0,99.0,0.0,0.0,17.0,0.0,0.0,18.0,1.0,4.0,0.0,173.0,24.0,2.0,,,0.0,0.0,24.0,,8.0,4.0,3.0,,2.0,46.0,3.0
2025-03-26 00:00:00+00:00,14.0,3.0,170.0,2.0,7.0,33.0,7.0,,1.0,3.0,86.0,3.0,0.0,38.0,5.0,26.0,12.0,0.0,2.0,2.0,26.0,40.0,0.0,,,0.0,,14.0,,1.0,2.0,5.0,,5.0,69.0,8.0
2025-03-27 00:00:00+00:00,0.0,0.0,123.0,0.0,0.0,11.0,1.0,,3.0,6.0,433.0,0.0,0.0,103.0,0.0,10.0,51.0,2.0,0.0,0.0,2.0,85.0,0.0,,,0.0,,33.0,,1.0,0.0,4.0,,3.0,80.0,0.0
2025-03-28 00:00:00+00:00,0.0,7.0,195.0,0.0,0.0,34.0,2.0,,4.0,2.0,108.0,0.0,0.0,33.0,0.0,1.0,27.0,4.0,18.0,0.0,0.0,78.0,1.0,,,0.0,,14.0,,1.0,0.0,1.0,,1.0,102.0,8.0
2025-03-29 00:00:00+00:00,0.0,2.0,98.0,0.0,1.0,16.0,3.0,,1.0,3.0,177.0,0.0,,52.0,1.0,0.0,82.0,0.0,8.0,0.0,5.0,51.0,1.0,4.0,,,,15.0,,2.0,0.0,0.0,,2.0,45.0,5.0
2025-03-30 00:00:00+00:00,2.0,0.0,107.0,0.0,0.0,8.0,0.0,,2.0,2.0,94.0,0.0,,31.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,,,,30.0,,2.0,0.0,1.0,,0.0,33.0,0.0
2025-03-31 00:00:00+00:00,6.0,4.0,158.0,,0.0,17.0,1.0,,6.0,3.0,116.0,2.0,1.0,39.0,1.0,0.0,19.0,0.0,6.0,1.0,8.0,43.0,0.0,8.0,,2.0,,18.0,,3.0,,7.0,2.0,3.0,96.0,7.0
2025-04-01 00:00:00+00:00,0.0,2.0,129.0,,0.0,12.0,0.0,,0.0,9.0,129.0,0.0,1.0,25.0,3.0,0.0,13.0,0.0,0.0,0.0,2.0,32.0,0.0,21.0,,0.0,,51.0,,1.0,,2.0,1.0,1.0,65.0,1.0
2025-04-02 00:00:00+00:00,1.0,1.0,355.0,,9.0,5.0,0.0,,0.0,0.0,108.0,0.0,5.0,37.0,1.0,,33.0,,4.0,0.0,0.0,39.0,0.0,5.0,,1.0,,32.0,,0.0,,7.0,1.0,3.0,121.0,2.0
2025-04-03 00:00:00+00:00,0.0,11.0,173.0,,1.0,8.0,0.0,,3.0,3.0,249.0,0.0,0.0,29.0,7.0,2.0,34.0,9.0,5.0,0.0,8.0,44.0,1.0,1.0,,0.0,,36.0,,2.0,,2.0,5.0,0.0,56.0,8.0
2025-04-04 00:00:00+00:00,0.0,24.0,119.0,,4.0,6.0,0.0,,1.0,0.0,362.0,0.0,0.0,50.0,1.0,2.0,16.0,0.0,0.0,0.0,5.0,35.0,0.0,2.0,,1.0,,23.0,,1.0,4.0,0.0,0.0,1.0,56.0,5.0
2025-04-05 00:00:00+00:00,0.0,0.0,79.0,,0.0,2.0,,,0.0,0.0,265.0,,0.0,82.0,0.0,0.0,0.0,2.0,23.0,,0.0,25.0,0.0,0.0,,0.0,,24.0,,0.0,0.0,3.0,0.0,0.0,40.0,2.0
2025-04-06 00:00:00+00:00,0.0,2.0,253.0,,0.0,3.0,,,0.0,1.0,285.0,,0.0,37.0,2.0,10.0,30.0,0.0,8.0,1.0,0.0,88.0,1.0,2.0,,1.0,,17.0,,0.0,2.0,0.0,0.0,1.0,65.0,0.0
2025-04-07 00:00:00+00:00,4.0,1.0,297.0,,0.0,8.0,,2.0,0.0,8.0,402.0,3.0,,155.0,2.0,1.0,39.0,5.0,28.0,0.0,20.0,120.0,0.0,1.0,,0.0,2.0,33.0,,0.0,1.0,7.0,0.0,5.0,85.0,0.0
2025-04-08 00:00:00+00:00,0.0,3.0,147.0,,0.0,0.0,,0.0,0.0,2.0,530.0,0.0,,42.0,4.0,0.0,54.0,9.0,8.0,1.0,6.0,75.0,0.0,1.0,,0.0,0.0,27.0,,0.0,0.0,0.0,,0.0,133.0,0.0
2025-04-09 00:00:00+00:00,2.0,3.0,167.0,4.0,7.0,3.0,,0.0,,1.0,135.0,0.0,1.0,61.0,1.0,2.0,41.0,1.0,14.0,26.0,19.0,223.0,4.0,2.0,,0.0,4.0,42.0,,1.0,0.0,8.0,,1.0,76.0,11.0
2025-04-10 00:00:00+00:00,6.0,1.0,125.0,0.0,1.0,4.0,,0.0,,2.0,183.0,0.0,3.0,17.0,2.0,0.0,34.0,0.0,0.0,1.0,5.0,78.0,0.0,0.0,,0.0,1.0,30.0,,16.0,0.0,0.0,,0.0,44.0,6.0
