datetime,0x_amount_in_top_holders,1inch_amount_in_top_holders,aave_amount_in_top_holders,alchemix_amount_in_top_holders,ampleforth_amount_in_top_holders,api3_amount_in_top_holders,bancor_amount_in_top_holders,band-protocol_amount_in_top_holders,coin98_amount_in_top_holders,cow-protocol_amount_in_top_holders,crvusd_amount_in_top_holders,dia-data_amount_in_top_holders,dydx_amount_in_top_holders,frax_amount_in_top_holders,frax-share_amount_in_top_holders,injective-protocol_amount_in_top_holders,lido-dao_amount_in_top_holders,liquity_amount_in_top_holders,liquity-usd_amount_in_top_holders,loopring_amount_in_top_holders,magic-internet-money_amount_in_top_holders,maker_amount_in_top_holders,marlin_amount_in_top_holders,melon_amount_in_top_holders,olympus_amount_in_top_holders,orbs_amount_in_top_holders,orion-protocol_amount_in_top_holders,pendle_amount_in_top_holders,rocket-pool_amount_in_top_holders,spell-token_amount_in_top_holders,ssv-network_amount_in_top_holders,sushi_amount_in_top_holders,tellor_amount_in_top_holders,uma_amount_in_top_holders,uniswap_amount_in_top_holders,yearn-finance_amount_in_top_holders
2025-04-03 00:00:00+00:00,540569282.2019871,862775840.7,8462711.633,2008178.6960561571,56874008.75854362,104522000.68373545,61987748.94921225,79643119.19205453,298754573.96756846,777012609.9835405,682616015.7011395,128580893.7062212,916269345.7180772,299441362.24896425,70888028.89,87329211.58244526,528918308.0915413,77420810.15,35933528.97,504513392.3494976,174314226.88707688,414710.2987395948,8003109210.228284,1661657.617473408,16304631.803367432,9234016903.096926,68143855.41781883,193263171.96993148,33609748.306012906,89751923098.01299,7973244.525,136021513.8031344,1811433.538548835,94024391.52959047,507313376.4484268,15722.29308605283
2025-04-04 00:00:00+00:00,540699298.6841635,862656924.5314513,8455883.72,2010946.3307797704,56477091.56172284,104080485.78528836,62149058.24,79645651.30250253,299075497.6297343,776511567.3,668331895.7,128580893.7062212,916289815.1291834,299533062.3483093,70938033.47393121,87328967.50326283,529055359.1744135,77420256.64380704,35807589.078671604,504377962.1036817,174329183.07618997,415218.3917998632,8003644682.697648,1668477.790437293,16302602.276694754,9234058485.659191,68143855.41781883,193278740.72145936,33631048.31578233,89767252255.67938,7973552.315205729,136030328.3351357,1810050.539215035,94042862.47239462,507259177.71652293,14722.513720501349
2025-04-05 00:00:00+00:00,540786003.8841635,862774214.7384727,8452319.629723297,2011303.8459924208,56162301.67468321,104303766.45876428,62191493.085262045,79645813.30250253,299250491.9180013,776510209.0253769,675003199.0553099,128580893.7062212,916300556.119686,299875342.34999615,70956453.41525008,87326153.09673654,529039522.7879923,77186821.97,35932315.65962051,504457069.53783137,174322279.7707586,415095.4077602175,8003644682.697648,1674483.6421793224,16283705.740897678,9234261713.221832,68143855.41781883,193280055.23863107,33630722.497107446,89853179421.87663,7970990.017966969,136025645.6911096,1810106.0311233683,94074660.69,507241634.0658212,14724.614980574655
2025-04-06 00:00:00+00:00,541348231.0434558,862565303.4,8448073.451268414,2011796.586149384,55888157.52849573,103796392.13180822,62207114.98,79620618.44250253,298998123.1575217,776550582.7801054,673471010.1390896,128580893.7062212,916416947.3796293,299969427.8196982,71106965.37667832,87354534.26505503,528927026.8,77158432.51974078,35781580.29488777,506825675.5863316,174330362.4316718,405019.7603662812,8003644682.697648,1686793.8963659836,16449279.55137817,9216688323.0,68156482.13781883,193070808.1875515,33630369.50303535,89848513985.25276,7974637.440057379,135865403.97344568,1809966.972047329,94234223.56558704,507193128.3904272,14758.104723279464
2025-04-07 00:00:00+00:00,542112160.4359584,862117120.0184832,8509375.975076629,2015105.20439116,55759167.06054322,103038856.53190388,62055134.568800345,79539146.60366343,298852176.5504437,775917240.0,670937521.7449284,128580893.7062212,916542690.6896056,298250315.1521025,71189229.76,87368224.21,529498291.7154824,77017789.98552345,34370053.448919095,506590039.27505934,174330680.3316882,405917.3837762274,8003744804.048593,1661302.655154138,16414619.998458551,9221382467.200596,68157090.09141883,193040439.3341038,33442351.316812754,89922982217.22585,8009547.345984998,135408897.75973016,1808322.2149515671,94568804.18843096,507100896.2739215,14826.646130008923
2025-04-08 00:00:00+00:00,542598972.6259935,863020021.2362322,8514839.623297969,2007113.327267452,55432867.67292141,103411635.71993428,61860591.953549266,79598844.76,300510359.31894284,775851747.5552323,675293953.2057365,128580893.7062212,916564478.3877348,283035192.8781102,70019764.97616863,87335503.20681009,529995509.6325213,77775966.51215005,33873785.820528194,503481717.0566445,174324843.17826092,393901.8254,8003744804.048593,1696244.350299923,16275611.174313473,9219223379.0,68157090.09141883,193239810.04838237,33443226.991315424,90086728301.0,8009775.776365158,135369358.50640464,1807197.1280795676,94567203.68887895,507202413.3,14853.434525698742
2025-04-09 00:00:00+00:00,541713936.7489252,863186594.9569075,8521195.774845876,1991218.43634706,55309442.01893305,103643692.5318041,62051958.09931583,79598853.67444986,300753626.5944325,775497924.3605762,674648677.3543944,128580893.7062212,916781843.4427148,282544787.4347245,69903070.39338809,87287252.37725547,530433494.1830308,77904621.13534614,33651975.96932052,498910965.5692547,174310492.90039283,390968.8271316324,7996217849.651079,1706102.872049735,16299503.771221915,9221264443.0,68202071.97168769,193266765.2263652,33578899.82221642,89961107513.69145,8003801.383858899,134278737.4255908,1804935.6617938376,94375157.08229198,507264133.4421451,15076.48880195289
2025-04-10 00:00:00+00:00,543348654.3979702,863285076.8511842,8534360.066710502,1990103.565752844,55411629.828954995,102919361.89043164,61889985.29419197,79502142.73,302296585.09039694,775122821.7870889,676098001.2,128580893.7062212,917489219.5365648,281595026.71308327,69742457.17,87276082.11,530630212.5784312,77932232.31620455,33383331.70570547,497268836.68798935,174310714.84884465,393042.8387755952,7996429991.395503,1713623.370622395,16248528.437160108,9222217672.982292,66654804.692816235,193027583.9771711,33663734.23686909,90162248944.09006,8002649.432108978,134232269.13654974,1804956.4145188376,94384614.40268692,507280886.5162792,14960.570568975512
2025-04-11 00:00:00+00:00,543575727.2638792,864605982.0358849,8539027.520474158,1979987.192314074,55466042.79643483,102722016.1865924,61903437.72542631,79484013.1,302085279.5672084,777825826.8675973,708924352.3766277,128580793.7062212,918508287.9,281340246.57924455,69684146.21625853,87286534.29384138,530650353.16506714,77961943.64551142,33393267.82596426,497264159.3952515,174314413.41164798,388479.6225155066,7996489991.395503,1735336.955552254,16178155.023097716,9221845125.162626,66654804.692816235,193154561.5133609,33673945.52743005,91521708573.25935,7994616.785859099,134228060.69315317,1793523.5374970876,94390632.15396674,507321178.6732775,14988.995094029951
2025-04-12 00:00:00+00:00,545695286.7147228,865242332.5206096,8539898.409045687,1975732.1373075056,55452112.86954103,102945582.0515576,61918128.49,79502307.96872343,302656052.57962346,768470427.4,695441551.5903448,128580793.7062212,918512433.5774384,281496238.05635756,69667223.92,87282631.12443079,530521529.2032924,77974323.01797026,33400830.81,497722146.2763528,174325784.11016828,387025.0543388934,7996489991.395503,1734899.378775595,16189410.559877563,9222124973.793009,66454798.37260723,193173817.23354223,33634215.71,90371385359.0,7976027.864573188,134206977.08595157,1790555.426932281,94408741.44082873,507336014.0,14945.486150217188
2025-04-13 00:00:00+00:00,533554323.7147227,865232600.7180138,8539512.810197726,1973020.2743921264,55452112.86954103,102615054.05614686,61888183.84911809,79502307.96872343,302656052.57962346,771098815.4653852,692120690.6915637,128580793.7062212,918512549.9722574,281541826.28060484,69679378.09100848,87284718.88990438,530520341.6640344,78018785.23242927,33400842.50083,497699062.7857121,174325784.11016828,386639.23263334826,7996489991.395503,1736360.325418595,16183132.108605089,9222146751.98368,66454798.37260723,193175627.22604012,33611901.013725944,90365203841.49352,7975471.894573188,134242919.1938262,1790678.888117493,94409130.85,507334722.5,14954.93464205719
2025-04-14 00:00:00+00:00,533554323.7147227,865232600.7180138,8539512.810197726,1973020.2743921264,55452112.86954103,102615054.05614686,61888183.84911809,79502307.96872343,302656052.57962346,771098815.4653852,692120690.6915637,128580793.7062212,918512549.9722574,281541826.28060484,69679378.09100848,87284718.88990438,530520341.6640344,78018785.23242927,33400842.50083,497699062.7857121,174325784.11016828,386639.23263334826,7996489991.395503,1736360.325418595,17695475.492258143,9222146751.98368,66454798.37260723,193175627.22604012,33553902.076752417,90365203841.49352,7975471.894573188,134242919.1938262,1790678.888117493,94409130.85,507334722.5,14954.93464205719
2025-04-15 00:00:00+00:00,533554323.7147227,865232600.7180138,8539512.810197726,1973020.2743921264,55452112.86954103,102615054.05614686,61888183.84911809,79502307.96872343,302656052.57962346,771098815.4653852,692120690.6915637,128580793.7062212,918512549.9722574,281541826.28060484,69679378.09100848,87284718.88990438,530520341.6640344,78018785.23242927,33400842.50083,497699062.7857121,174325784.11016828,386639.23263334826,7996489991.395503,1736360.325418595,17687940.609720536,9222146751.98368,66454798.37260723,193175627.22604012,33553986.089293014,90365203841.49352,7975471.894573188,134242919.1938262,1790678.888117493,94409130.85,507334722.5,14954.93464205719
2025-04-16 00:00:00+00:00,531721175.9,862809918.4629347,8576684.577463027,1971140.323762221,56194537.23612214,107464397.30149956,60591045.61645549,79440496.78973566,303203649.9112895,787622109.2501649,693556504.7697854,125874415.36900496,918648341.8858348,281564292.7173549,69691299.7,87296657.79,529853239.20883304,78833338.16,33256579.991259385,496947449.4993789,174331379.36886534,396262.28785986744,7996489991.395503,1719083.719202081,17671102.24403542,9207905732.0,66202370.12315767,193261733.45072576,33570280.80086951,90521420614.59663,7895403.362490278,133815240.6677681,1763040.7327642546,94484292.79725537,506914572.3105131,14829.101061408575
2025-04-17 00:00:00+00:00,532819680.28114057,860027823.3303697,8570108.012517577,1974156.327994296,55974327.75,107212289.72994757,60495801.61402672,79428333.23976472,305361252.07819194,785886064.2697462,694651400.3765619,125874115.36900496,918713212.7,280948837.05332434,69706942.78655107,87278822.72308126,530142875.8232825,78885158.03083579,33272748.68,492043684.4463259,174331442.74683896,396623.52589903853,7996489991.395503,1709783.627587351,17671759.717186004,9213559473.662256,66202496.92934617,193259085.4643036,33567869.78651142,90581879197.62878,7895757.487141008,130492648.45354156,1764074.251079159,94488591.58662432,504415615.6091755,14845.437223561166
2025-04-18 00:00:00+00:00,533425225.7994874,862788352.3544343,8573765.057325538,1971375.572263888,55839092.51665047,107505384.38033427,60434019.97760309,79455571.68097626,305726392.78812957,785786790.4107774,695311405.8712814,125396964.95900495,918719341.6745956,281987357.1186474,69696817.72573815,87248038.01260728,530339635.7904111,78862324.44,33290471.714325372,492244388.8383468,174331660.34782144,396266.4994567775,7996489991.395503,1709402.3174680676,17657935.96854005,9227208442.096542,66202496.92934617,193403818.55264312,33543912.949718617,90598160454.85052,7897332.392141009,130869316.4734229,1763535.3664029208,94496627.49784157,504459282.2059232,14785.10543491676
2025-04-19 00:00:00+00:00,533446137.1653881,862761703.2889814,8575772.336087896,1973017.9052021313,55871992.47206289,107284478.73490116,60336911.33,79459695.93497626,305889733.7336721,785855874.4471774,695415551.5242416,125396964.95900495,918925851.905952,281784169.5579444,69623760.27306186,87202454.39198585,529919584.3800266,78455310.72116093,33281498.379791588,492411123.8524568,174328246.9718487,394754.5058178191,7996620016.310328,1711340.2926796775,17658922.832807846,9227571812.910254,66230685.986709274,193335720.76548648,33597625.57694733,90738416855.0,7895645.392141009,130966287.74341568,1763639.691210209,94529835.61918908,504501801.3312357,14797.946285939335
2025-04-20 00:00:00+00:00,533462320.1653881,862742434.3,8575516.402781716,1973399.9901303712,55862818.59,107419968.93137638,60201992.541381665,79465109.34497626,306220808.9470194,786695914.6984845,695988025.1156492,125396964.95900495,918936827.7006608,281722762.6434827,69472232.46532774,87187290.92888586,529500489.48987585,78544507.85,33284531.436211545,492656045.1189131,174328073.23439616,394979.22220423206,7996620016.310328,1701043.6969150442,17658753.744007416,9217987457.630745,66284753.12210929,193345772.04474196,33456188.216997106,90223596211.0,7841648.488228498,131119287.59550968,1761129.3659768756,94558011.189051,504517993.1607014,14830.615025966836
2025-04-21 00:00:00+00:00,533462320.1653881,862716691.5086919,8598626.415541278,1963767.5020207488,55757333.16035863,102962970.64987816,60219446.37566515,79444915.51015547,306667116.66891634,787667381.7699945,695016489.8251727,125396964.95900495,919032157.4673048,283594437.1354822,69453596.63097022,87187032.32978061,529462930.97999555,78195587.76454069,33305598.220582984,495921049.7047686,174329197.7761991,395662.4964861222,7996620016.310328,1705395.3794434476,17648954.129658815,9190475596.0,66284753.12210929,193360786.0607267,33532937.27384172,90295016165.71124,7840806.805795138,130456630.8060304,1762535.0545404423,94557408.67196624,504556439.9857152,14860.948293626838
2025-04-22 00:00:00+00:00,531163237.9886958,864477593.4544113,8609101.023073586,1965324.0308511015,55873118.47002704,103096897.20436075,60551056.32942664,79532550.98716597,306812772.8339484,785506970.1897025,695665767.5,124730398.95900495,921897713.2,281179063.9185748,69379679.68012743,87186775.04,529345643.85558623,78212844.06359795,32944286.640303124,482161338.41015613,174329095.18870813,392299.4158,7996600812.361428,1699184.1743302145,17650364.885761004,9190588936.687164,66286664.10116748,193372312.7581401,33490135.076996576,90008234148.68932,7834392.294057538,130835488.42380787,1762328.5652560412,94572594.4956736,504561377.3706438,14856.784775782417
2025-04-23 00:00:00+00:00,531185221.85993856,864402347.1540608,8605830.115439687,1969214.5097646927,55997776.23,102804972.30741754,60699681.84420755,79554289.68812895,306857693.5060202,785910213.1028069,695114314.8535006,123730398.95900495,922806600.6261792,281148406.1250303,69341859.06803024,87197210.60966082,529677012.9632381,78384021.77501678,32948985.18513956,492504108.8141354,174328812.0041222,393064.0253186647,7996600812.361428,1694114.1824964047,17652863.405041013,9190239545.726406,66368361.71585674,193306539.4483694,33482746.36178804,90233720873.45482,7856552.120234438,131359986.78606352,1765619.5890730708,94712473.24955274,504191209.92758906,14900.266881580768
2025-04-24 00:00:00+00:00,531185221.85993856,862475303.7516321,8606012.651374519,1961985.773038066,56181614.60689501,102871827.47952875,60715647.62678226,79567884.38631395,323003221.20548284,785590497.2,695397500.1523596,124124805.43100496,922899045.29013,280381741.7205335,69902972.53,87198683.95197582,529797475.8127114,76221984.11611292,32951412.382452097,492255089.1524838,174328863.7335148,393199.24963804625,7996600812.361428,1696654.0657643406,17637673.891732465,9191556115.631798,66468613.32604813,193110108.73408043,33478909.72422692,89415781211.0,7845121.232652778,131827300.05047353,1765700.4042089442,94714213.04936469,504105719.3,14942.12194226391
2025-04-25 00:00:00+00:00,531185351.4160853,862467209.3463082,8606262.888045045,1961114.5571700505,56184229.213242926,100965434.59944633,60860404.84677483,79575967.72387454,323272931.0299444,785844307.1270066,695278799.5507864,124024805.43100496,924363151.9580566,280876935.84520155,69884892.73091434,87182130.55,529672345.93940645,76280003.76656327,32974762.80927124,490005527.20411175,174329261.28458148,391915.0951293823,7996600812.361428,1692414.2927285307,17638324.665318538,9186470121.703451,66469027.937222354,193060304.7353931,33475018.783596262,89189527881.30699,7855282.979643698,132121802.98445946,1763165.0598705125,94716073.37390284,504288346.9896133,14966.063497098088
2025-04-26 00:00:00+00:00,529906235.9929188,874818729.5172087,8604971.813925333,1961779.7255973704,56184229.213242926,101106978.7599658,60781152.40009296,79667073.98640424,322998537.4493245,783892183.4638661,698743677.2590371,121720015.39400496,924425940.7661902,280906446.6083363,70094369.55445644,87183202.12386693,529552082.34127057,76368453.68008283,33051433.68696356,489618833.8991819,174323014.14012578,391893.7818259989,7996619717.523446,1693042.1051625318,17639692.973090015,9187170694.0,66519296.93728236,193056548.1077568,33515035.059838343,89789898481.78145,7856235.626633697,132263151.61183316,1763090.6573616357,94819135.79147422,504434827.5727225,14923.793379488416
