datetime,chainlink_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,ondo-finance_whale_transaction_count_100k_usd_to_inf,ethena_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,convex-finance_whale_transaction_count_100k_usd_to_inf,0x_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,stargate-finance_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,lcx_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,clearpool_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,numeraire_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,balancer_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,tokenfi_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,smardex_whale_transaction_count_100k_usd_to_inf,hashflow_whale_transaction_count_100k_usd_to_inf,renzo_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,orderly-network_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,chainflip_whale_transaction_count_100k_usd_to_inf,seth_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,perpetual-protocol_whale_transaction_count_100k_usd_to_inf,harvest-finance_whale_transaction_count_100k_usd_to_inf,badger-dao_whale_transaction_count_100k_usd_to_inf,synfutures_whale_transaction_count_100k_usd_to_inf,lever_whale_transaction_count_100k_usd_to_inf,ribbon-finance_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf
2025-02-07 00:00:00+00:00,335.0,108.0,197.0,537.0,102.0,23.0,3.0,77.0,40.0,0.0,2.0,16.0,12.0,1.0,0.0,0.0,2.0,39.0,3.0,5.0,2.0,0.0,0.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,5.0,2.0,0.0,2.0,,0.0,1.0,0.0,1.0,0.0,0.0,,
2025-02-08 00:00:00+00:00,151.0,68.0,129.0,288.0,36.0,30.0,0.0,52.0,46.0,0.0,7.0,10.0,7.0,1.0,0.0,2.0,0.0,66.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,5.0,5.0,,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,,
2025-02-09 00:00:00+00:00,163.0,70.0,148.0,220.0,16.0,25.0,0.0,42.0,22.0,0.0,5.0,0.0,0.0,1.0,1.0,7.0,3.0,19.0,1.0,0.0,2.0,0.0,,5.0,,6.0,0.0,7.0,,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,0.0,3.0,0.0,6.0,0.0,1.0,,1.0
2025-02-10 00:00:00+00:00,215.0,105.0,196.0,286.0,42.0,34.0,18.0,59.0,31.0,,6.0,45.0,5.0,2.0,0.0,2.0,4.0,88.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,,9.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,,0.0,0.0,5.0,4.0,4.0,,0.0,,2.0,0.0,0.0,4.0,0.0,0.0,,0.0
2025-02-11 00:00:00+00:00,305.0,133.0,141.0,335.0,68.0,13.0,3.0,61.0,31.0,,6.0,70.0,3.0,1.0,0.0,3.0,0.0,26.0,3.0,2.0,1.0,7.0,,5.0,,4.0,1.0,4.0,2.0,2.0,0.0,6.0,0.0,4.0,5.0,3.0,,4.0,8.0,6.0,4.0,2.0,3.0,1.0,1.0,5.0,1.0,,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,,0.0
2025-02-12 00:00:00+00:00,304.0,116.0,157.0,379.0,101.0,26.0,0.0,92.0,16.0,,8.0,23.0,2.0,3.0,1.0,4.0,0.0,75.0,10.0,12.0,1.0,2.0,,4.0,,1.0,2.0,5.0,2.0,3.0,2.0,27.0,3.0,2.0,0.0,6.0,,4.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,,2.0,,2.0,0.0,24.0,4.0,1.0,0.0,,0.0
2025-02-13 00:00:00+00:00,202.0,90.0,197.0,416.0,62.0,15.0,1.0,96.0,16.0,,3.0,38.0,13.0,3.0,0.0,0.0,0.0,42.0,2.0,11.0,1.0,0.0,,0.0,,15.0,1.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.0,0.0,6.0,0.0,0.0,1.0,,0.0
2025-02-14 00:00:00+00:00,249.0,98.0,175.0,376.0,50.0,7.0,17.0,95.0,17.0,,9.0,37.0,3.0,3.0,0.0,0.0,1.0,99.0,4.0,6.0,4.0,0.0,,0.0,,2.0,1.0,5.0,8.0,2.0,0.0,7.0,1.0,8.0,0.0,2.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,1.0,,2.0,,3.0,,0.0,4.0,0.0,0.0,,
2025-02-15 00:00:00+00:00,145.0,48.0,91.0,382.0,17.0,5.0,9.0,11.0,17.0,,3.0,11.0,2.0,2.0,0.0,1.0,0.0,9.0,2.0,8.0,3.0,7.0,,0.0,,2.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,,2.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,,0.0,,2.0,,0.0,4.0,0.0,1.0,,
2025-02-16 00:00:00+00:00,60.0,55.0,85.0,137.0,8.0,16.0,2.0,31.0,27.0,,2.0,24.0,2.0,7.0,0.0,5.0,1.0,17.0,2.0,1.0,4.0,2.0,,3.0,,0.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,0.0,2.0,,5.0,0.0,2.0,0.0,0.0,,2.0,4.0,0.0,,8.0,4.0,0.0,0.0,,5.0
2025-02-17 00:00:00+00:00,191.0,93.0,282.0,197.0,29.0,35.0,23.0,35.0,28.0,,2.0,28.0,3.0,23.0,2.0,6.0,7.0,27.0,0.0,1.0,1.0,0.0,,1.0,,5.0,14.0,14.0,2.0,0.0,,8.0,0.0,4.0,,1.0,1.0,0.0,,6.0,5.0,,6.0,1.0,16.0,15.0,1.0,,1.0,0.0,0.0,1.0,8.0,5.0,,0.0,,0.0
2025-02-18 00:00:00+00:00,340.0,118.0,318.0,325.0,87.0,53.0,4.0,72.0,18.0,,6.0,42.0,8.0,2.0,3.0,33.0,1.0,52.0,1.0,4.0,1.0,4.0,,4.0,,0.0,16.0,1.0,0.0,0.0,,0.0,1.0,3.0,,3.0,0.0,0.0,,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0
2025-02-19 00:00:00+00:00,216.0,94.0,132.0,158.0,59.0,75.0,11.0,48.0,17.0,,16.0,68.0,0.0,2.0,1.0,8.0,8.0,78.0,1.0,4.0,0.0,4.0,,4.0,,0.0,8.0,1.0,0.0,2.0,,2.0,0.0,14.0,,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,2.0,14.0,1.0,,0.0,0.0,0.0,0.0,19.0,2.0,,0.0,,0.0
2025-02-20 00:00:00+00:00,223.0,172.0,126.0,139.0,58.0,209.0,21.0,81.0,7.0,,2.0,32.0,6.0,3.0,1.0,1.0,6.0,74.0,2.0,8.0,0.0,10.0,,1.0,,5.0,5.0,1.0,4.0,3.0,2.0,6.0,0.0,2.0,,0.0,0.0,,0.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,,3.0,0.0,,0.0,6.0,5.0,,,,0.0
2025-02-21 00:00:00+00:00,244.0,100.0,212.0,454.0,124.0,118.0,14.0,72.0,12.0,,5.0,323.0,2.0,2.0,0.0,9.0,0.0,316.0,4.0,6.0,1.0,3.0,,20.0,,1.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,,2.0,0.0,8.0,0.0,5.0,2.0,0.0,7.0,6.0,8.0,0.0,5.0,,1.0,,,7.0,5.0,21.0,9.0,2.0,,
2025-02-22 00:00:00+00:00,141.0,87.0,259.0,374.0,65.0,46.0,3.0,52.0,40.0,,6.0,112.0,9.0,0.0,0.0,3.0,0.0,57.0,1.0,2.0,0.0,0.0,,11.0,,4.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,,1.0,,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,,1.0,,,0.0,0.0,34.0,2.0,0.0,,1.0
2025-02-23 00:00:00+00:00,105.0,28.0,111.0,104.0,38.0,72.0,0.0,21.0,19.0,,0.0,67.0,1.0,1.0,1.0,6.0,0.0,43.0,0.0,0.0,3.0,0.0,,0.0,,1.0,3.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,3.0,,1.0,0.0,9.0,9.0,0.0,0.0,,0.0
2025-02-24 00:00:00+00:00,431.0,105.0,262.0,236.0,39.0,54.0,2.0,134.0,18.0,,7.0,40.0,13.0,2.0,0.0,1.0,0.0,69.0,6.0,3.0,1.0,14.0,,4.0,,3.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,,0.0,,0.0,0.0,3.0,1.0,0.0,5.0,0.0,2.0,1.0,2.0,,0.0,,1.0,0.0,12.0,12.0,0.0,2.0,,0.0
2025-02-25 00:00:00+00:00,506.0,320.0,383.0,235.0,131.0,153.0,1.0,96.0,29.0,,29.0,100.0,8.0,9.0,1.0,0.0,,169.0,2.0,264.0,2.0,6.0,,5.0,,1.0,2.0,0.0,,2.0,1.0,3.0,2.0,2.0,,0.0,,3.0,0.0,7.0,0.0,2.0,0.0,13.0,17.0,0.0,2.0,,8.0,,2.0,0.0,6.0,0.0,2.0,0.0,,0.0
2025-02-26 00:00:00+00:00,283.0,169.0,233.0,190.0,38.0,155.0,0.0,73.0,16.0,,9.0,22.0,4.0,0.0,7.0,3.0,5.0,58.0,6.0,16.0,1.0,4.0,1.0,1.0,,5.0,3.0,4.0,1.0,0.0,0.0,23.0,3.0,0.0,,0.0,,0.0,0.0,6.0,14.0,0.0,0.0,2.0,0.0,5.0,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0
2025-02-27 00:00:00+00:00,232.0,132.0,127.0,198.0,52.0,163.0,3.0,31.0,25.0,,17.0,26.0,7.0,1.0,0.0,2.0,0.0,77.0,7.0,5.0,2.0,17.0,0.0,0.0,,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,,4.0,,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,5.0,,2.0,5.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-02-28 00:00:00+00:00,330.0,192.0,293.0,130.0,54.0,144.0,4.0,46.0,26.0,,17.0,30.0,6.0,2.0,5.0,5.0,3.0,179.0,7.0,6.0,1.0,9.0,0.0,4.0,,4.0,2.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,,1.0,1.0,3.0,2.0,6.0,1.0,0.0,1.0,10.0,22.0,0.0,3.0,,0.0,0.0,0.0,,6.0,0.0,2.0,3.0,,0.0
2025-03-01 00:00:00+00:00,149.0,48.0,113.0,174.0,16.0,76.0,8.0,25.0,15.0,,6.0,31.0,7.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,1.0,0.0,0.0,3.0,,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,,0.0,0.0,0.0,,6.0,,2.0,3.0,,0.0
2025-03-02 00:00:00+00:00,247.0,112.0,212.0,270.0,36.0,80.0,1.0,23.0,7.0,,10.0,22.0,3.0,1.0,1.0,1.0,2.0,59.0,5.0,15.0,0.0,0.0,0.0,4.0,,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,5.0,0.0,0.0,,0.0,4.0,16.0,0.0,5.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,,0.0
2025-03-03 00:00:00+00:00,390.0,160.0,204.0,334.0,93.0,169.0,4.0,72.0,18.0,,8.0,21.0,14.0,4.0,0.0,0.0,1.0,63.0,7.0,7.0,0.0,0.0,,1.0,,3.0,0.0,1.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,5.0,3.0,0.0,,0.0,0.0,1.0,,6.0,4.0,0.0,0.0,,
2025-03-04 00:00:00+00:00,390.0,166.0,522.0,264.0,88.0,91.0,1.0,84.0,21.0,,9.0,33.0,7.0,3.0,1.0,24.0,0.0,59.0,5.0,8.0,1.0,6.0,,1.0,,7.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,4.0,16.0,1.0,3.0,1.0,1.0,,0.0,,8.0,7.0,1.0,0.0,3.0,
2025-03-05 00:00:00+00:00,435.0,174.0,307.0,313.0,206.0,71.0,1.0,38.0,20.0,,0.0,22.0,6.0,2.0,0.0,0.0,0.0,58.0,1.0,42.0,0.0,2.0,,6.0,,0.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,,0.0,3.0,1.0,0.0,0.0,9.0,3.0,12.0,1.0,3.0,3.0,,0.0,,0.0,3.0,0.0,1.0,0.0,
2025-03-06 00:00:00+00:00,417.0,107.0,331.0,334.0,234.0,38.0,8.0,65.0,43.0,,3.0,39.0,10.0,1.0,1.0,1.0,0.0,41.0,2.0,6.0,0.0,1.0,,9.0,,3.0,2.0,0.0,,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,5.0,54.0,0.0,1.0,6.0,0.0,4.0,2.0,0.0,,0.0,0.0,3.0,0.0,2.0,
2025-03-07 00:00:00+00:00,368.0,124.0,243.0,437.0,141.0,23.0,0.0,56.0,16.0,,5.0,80.0,2.0,1.0,0.0,1.0,1.0,79.0,5.0,4.0,1.0,1.0,,0.0,,3.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,2.0,24.0,9.0,0.0,2.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,
2025-03-08 00:00:00+00:00,210.0,40.0,186.0,195.0,85.0,15.0,5.0,28.0,4.0,,3.0,116.0,5.0,0.0,0.0,2.0,0.0,78.0,2.0,1.0,0.0,2.0,,0.0,,2.0,2.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-09 00:00:00+00:00,207.0,55.0,209.0,253.0,73.0,65.0,1.0,36.0,9.0,,1.0,32.0,16.0,1.0,0.0,1.0,0.0,64.0,12.0,0.0,1.0,4.0,,0.0,,4.0,3.0,2.0,,0.0,,5.0,0.0,0.0,0.0,0.0,,0.0,,6.0,0.0,,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2025-03-10 00:00:00+00:00,272.0,117.0,374.0,207.0,147.0,87.0,1.0,43.0,18.0,,11.0,131.0,20.0,5.0,0.0,8.0,4.0,81.0,16.0,3.0,6.0,3.0,2.0,1.0,,5.0,5.0,1.0,,,,2.0,1.0,2.0,2.0,9.0,1.0,0.0,,11.0,3.0,,5.0,8.0,23.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,,0.0,0.0
2025-03-11 00:00:00+00:00,301.0,135.0,300.0,135.0,83.0,16.0,8.0,67.0,21.0,,3.0,103.0,16.0,2.0,1.0,1.0,0.0,67.0,7.0,0.0,3.0,5.0,1.0,1.0,,8.0,8.0,3.0,,,1.0,5.0,1.0,0.0,5.0,0.0,0.0,,,3.0,3.0,,2.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,0.0
2025-03-12 00:00:00+00:00,213.0,164.0,291.0,153.0,64.0,25.0,0.0,43.0,9.0,,5.0,72.0,6.0,0.0,0.0,9.0,4.0,37.0,2.0,2.0,3.0,10.0,0.0,10.0,,0.0,4.0,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,,,,0.0
2025-03-13 00:00:00+00:00,166.0,91.0,301.0,155.0,73.0,18.0,4.0,32.0,16.0,,3.0,33.0,15.0,2.0,1.0,2.0,3.0,28.0,0.0,8.0,0.0,2.0,0.0,4.0,,1.0,2.0,4.0,,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,6.0,0.0,,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,
2025-03-14 00:00:00+00:00,677.0,65.0,241.0,186.0,65.0,28.0,10.0,21.0,27.0,,0.0,27.0,20.0,0.0,10.0,0.0,0.0,41.0,9.0,4.0,0.0,6.0,0.0,3.0,,0.0,1.0,3.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,4.0,3.0,0.0,1.0,0.0,0.0,5.0,,,0.0,2.0,,,,
2025-03-15 00:00:00+00:00,173.0,40.0,94.0,103.0,14.0,22.0,4.0,8.0,4.0,,1.0,14.0,8.0,0.0,8.0,6.0,0.0,13.0,2.0,4.0,0.0,3.0,0.0,0.0,,5.0,0.0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,6.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,,,,
2025-03-16 00:00:00+00:00,122.0,69.0,121.0,141.0,20.0,27.0,0.0,7.0,2.0,,0.0,16.0,2.0,0.0,5.0,1.0,9.0,21.0,0.0,2.0,0.0,2.0,,2.0,,1.0,0.0,15.0,,0.0,,2.0,0.0,0.0,,,,0.0,,0.0,,,0.0,4.0,4.0,3.0,0.0,0.0,,0.0,,,2.0,0.0,,,,
2025-03-17 00:00:00+00:00,119.0,65.0,186.0,193.0,52.0,21.0,3.0,20.0,26.0,,3.0,33.0,6.0,2.0,0.0,0.0,1.0,33.0,8.0,8.0,,1.0,,1.0,,7.0,24.0,6.0,,0.0,2.0,0.0,29.0,0.0,1.0,,,0.0,,3.0,4.0,,0.0,4.0,4.0,2.0,1.0,0.0,,0.0,,,6.0,0.0,,,,
2025-03-18 00:00:00+00:00,172.0,61.0,175.0,161.0,33.0,28.0,7.0,13.0,15.0,,3.0,11.0,3.0,2.0,2.0,0.0,1.0,19.0,2.0,1.0,,3.0,,2.0,,18.0,32.0,0.0,6.0,,1.0,0.0,17.0,,0.0,,1.0,,,0.0,0.0,,2.0,0.0,2.0,5.0,0.0,,,0.0,,2.0,12.0,1.0,,,,
2025-03-19 00:00:00+00:00,236.0,215.0,245.0,151.0,55.0,35.0,4.0,43.0,25.0,,6.0,24.0,2.0,2.0,11.0,36.0,5.0,57.0,8.0,6.0,4.0,9.0,1.0,6.0,,6.0,13.0,2.0,1.0,4.0,1.0,2.0,10.0,5.0,2.0,1.0,4.0,1.0,1.0,0.0,6.0,,0.0,3.0,8.0,16.0,5.0,3.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,,7.0,
2025-03-20 00:00:00+00:00,107.0,110.0,184.0,127.0,28.0,20.0,1.0,29.0,18.0,,1.0,40.0,7.0,3.0,3.0,1.0,0.0,374.0,4.0,6.0,0.0,0.0,0.0,5.0,,3.0,15.0,9.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,
2025-03-21 00:00:00+00:00,79.0,56.0,161.0,126.0,47.0,37.0,6.0,3.0,6.0,,0.0,103.0,0.0,0.0,0.0,1.0,0.0,433.0,3.0,4.0,0.0,0.0,0.0,5.0,,0.0,4.0,8.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,1.0,0.0,0.0,1.0
2025-03-22 00:00:00+00:00,75.0,44.0,103.0,64.0,40.0,13.0,1.0,11.0,20.0,,1.0,35.0,3.0,0.0,1.0,1.0,0.0,116.0,0.0,4.0,0.0,0.0,0.0,0.0,,14.0,47.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2025-03-23 00:00:00+00:00,109.0,26.0,132.0,85.0,16.0,15.0,0.0,12.0,38.0,,1.0,9.0,1.0,9.0,0.0,6.0,0.0,171.0,2.0,1.0,1.0,0.0,0.0,1.0,,13.0,26.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2025-03-24 00:00:00+00:00,200.0,128.0,165.0,123.0,47.0,11.0,1.0,36.0,113.0,,2.0,32.0,4.0,19.0,3.0,2.0,9.0,136.0,9.0,2.0,1.0,,,2.0,,2.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2025-03-25 00:00:00+00:00,209.0,46.0,136.0,157.0,56.0,24.0,0.0,18.0,24.0,,5.0,17.0,0.0,5.0,0.0,1.0,3.0,99.0,3.0,5.0,0.0,6.0,,6.0,,2.0,26.0,8.0,0.0,,2.0,1.0,3.0,4.0,,0.0,0.0,0.0,,173.0,0.0,,6.0,1.0,4.0,0.0,0.0,,0.0,7.0,2.0,,0.0,0.0,6.0,0.0,,0.0
2025-03-26 00:00:00+00:00,256.0,69.0,170.0,108.0,46.0,40.0,26.0,12.0,14.0,,3.0,38.0,3.0,14.0,5.0,0.0,8.0,86.0,5.0,3.0,2.0,4.0,,3.0,,5.0,33.0,1.0,0.0,,0.0,0.0,0.0,2.0,7.0,0.0,1.0,3.0,5.0,26.0,0.0,,0.0,0.0,2.0,7.0,1.0,,2.0,0.0,2.0,,8.0,0.0,0.0,0.0,,
2025-03-27 00:00:00+00:00,242.0,80.0,123.0,89.0,120.0,85.0,10.0,51.0,33.0,,0.0,103.0,13.0,0.0,0.0,0.0,0.0,433.0,4.0,6.0,0.0,6.0,,3.0,,3.0,11.0,1.0,0.0,,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,
2025-03-28 00:00:00+00:00,267.0,102.0,195.0,103.0,53.0,78.0,1.0,27.0,14.0,,7.0,33.0,14.0,0.0,0.0,1.0,8.0,108.0,1.0,2.0,0.0,0.0,,2.0,,1.0,34.0,1.0,0.0,,1.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,,0.0,11.0,0.0,,3.0,,0.0,,,
2025-03-29 00:00:00+00:00,161.0,45.0,98.0,93.0,24.0,51.0,0.0,82.0,15.0,,2.0,52.0,5.0,0.0,1.0,2.0,5.0,177.0,0.0,3.0,0.0,0.0,,0.0,,2.0,16.0,2.0,,,1.0,0.0,0.0,0.0,3.0,,1.0,0.0,4.0,5.0,,0.0,2.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,,2.0,,0.0,,3.0,
2025-03-30 00:00:00+00:00,150.0,33.0,107.0,53.0,9.0,18.0,0.0,7.0,30.0,,0.0,31.0,8.0,2.0,0.0,5.0,0.0,94.0,1.0,2.0,0.0,0.0,,0.0,,0.0,8.0,2.0,,,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,3.0,,,0.0,
2025-03-31 00:00:00+00:00,176.0,96.0,158.0,65.0,58.0,43.0,0.0,19.0,18.0,,4.0,39.0,7.0,6.0,1.0,4.0,7.0,116.0,7.0,3.0,1.0,0.0,,4.0,,3.0,17.0,3.0,2.0,2.0,0.0,0.0,2.0,,1.0,2.0,6.0,2.0,1.0,8.0,1.0,0.0,5.0,14.0,6.0,0.0,2.0,8.0,,4.0,,,6.0,0.0,3.0,2.0,0.0,
2025-04-01 00:00:00+00:00,233.0,65.0,129.0,33.0,15.0,32.0,0.0,13.0,51.0,,2.0,25.0,1.0,0.0,3.0,1.0,1.0,129.0,2.0,9.0,0.0,,,0.0,,1.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,1.0,26.0,0.0,0.0,0.0,21.0,1.0,0.0,,,1.0,0.0,0.0,2.0,0.0,
2025-04-02 00:00:00+00:00,335.0,121.0,355.0,66.0,56.0,39.0,,33.0,32.0,,1.0,37.0,4.0,1.0,1.0,2.0,2.0,108.0,7.0,0.0,0.0,1.0,,9.0,,3.0,5.0,0.0,1.0,1.0,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,5.0,,0.0,4.0,4.0,9.0,2.0,5.0,0.0,0.0,,,2.0,0.0,0.0,6.0,0.0,
