datetime,0x_social_volume_total,1inch_social_volume_total,aave_social_volume_total,alchemix_social_volume_total,ampleforth_social_volume_total,api3_social_volume_total,bancor_social_volume_total,band-protocol_social_volume_total,coin98_social_volume_total,cow-protocol_social_volume_total,crvusd_social_volume_total,dia-data_social_volume_total,dydx_social_volume_total,frax_social_volume_total,frax-share_social_volume_total,injective-protocol_social_volume_total,lido-dao_social_volume_total,liquity_social_volume_total,liquity-usd_social_volume_total,loopring_social_volume_total,magic-internet-money_social_volume_total,maker_social_volume_total,marlin_social_volume_total,melon_social_volume_total,olympus_social_volume_total,orbs_social_volume_total,orion-protocol_social_volume_total,pendle_social_volume_total,rocket-pool_social_volume_total,spell-token_social_volume_total,ssv-network_social_volume_total,sushi_social_volume_total,tellor_social_volume_total,uma_social_volume_total,uniswap_social_volume_total,yearn-finance_social_volume_total
2024-10-22 00:00:00+00:00,5.0,3.0,15.0,1.0,22.0,8.0,6.0,13.0,4.0,5.0,1.0,23.0,11.0,18.0,7.0,24.0,2.0,1.0,5.0,2.0,10.0,73.0,3.0,5.0,1.0,1.0,3.0,6.0,6.0,14.0,1.0,14.0,2.0,15.0,90.0,0.0
2024-10-23 00:00:00+00:00,5.0,3.0,20.0,0.0,14.0,4.0,1.0,17.0,3.0,5.0,4.0,50.0,4.0,6.0,3.0,22.0,8.0,2.0,2.0,2.0,3.0,39.0,2.0,4.0,3.0,1.0,2.0,4.0,6.0,14.0,1.0,3.0,3.0,26.0,98.0,6.0
2024-10-24 00:00:00+00:00,2.0,6.0,22.0,0.0,26.0,1.0,0.0,17.0,2.0,10.0,11.0,45.0,4.0,17.0,10.0,24.0,2.0,3.0,2.0,2.0,7.0,36.0,3.0,3.0,0.0,6.0,1.0,11.0,2.0,8.0,0.0,9.0,1.0,24.0,87.0,0.0
2024-10-25 00:00:00+00:00,6.0,8.0,15.0,0.0,6.0,4.0,0.0,10.0,3.0,5.0,10.0,28.0,7.0,16.0,6.0,35.0,12.0,0.0,1.0,1.0,4.0,22.0,3.0,1.0,0.0,1.0,5.0,4.0,2.0,11.0,2.0,6.0,0.0,25.0,56.0,0.0
2024-10-26 00:00:00+00:00,5.0,2.0,14.0,0.0,4.0,2.0,1.0,9.0,0.0,1.0,2.0,19.0,2.0,12.0,3.0,41.0,6.0,12.0,0.0,0.0,2.0,16.0,1.0,1.0,0.0,0.0,0.0,3.0,17.0,8.0,1.0,6.0,3.0,23.0,40.0,1.0
2024-10-27 00:00:00+00:00,4.0,3.0,11.0,,9.0,13.0,0.0,15.0,1.0,2.0,2.0,32.0,5.0,15.0,1.0,26.0,7.0,1.0,0.0,0.0,4.0,21.0,3.0,2.0,2.0,0.0,0.0,4.0,18.0,8.0,1.0,0.0,2.0,8.0,55.0,0.0
2024-10-28 00:00:00+00:00,6.0,23.0,17.0,,12.0,8.0,3.0,12.0,6.0,7.0,2.0,31.0,5.0,4.0,6.0,30.0,8.0,3.0,1.0,4.0,4.0,21.0,1.0,4.0,2.0,0.0,1.0,1.0,20.0,7.0,1.0,2.0,3.0,24.0,44.0,0.0
2024-10-29 00:00:00+00:00,2.0,14.0,14.0,,2.0,2.0,1.0,19.0,4.0,4.0,2.0,37.0,25.0,14.0,3.0,31.0,3.0,2.0,2.0,12.0,7.0,20.0,2.0,3.0,5.0,2.0,2.0,13.0,21.0,7.0,2.0,2.0,0.0,28.0,43.0,0.0
2024-10-30 00:00:00+00:00,18.0,22.0,19.0,1.0,4.0,0.0,7.0,24.0,1.0,10.0,3.0,23.0,31.0,4.0,4.0,38.0,10.0,2.0,1.0,7.0,4.0,42.0,3.0,1.0,6.0,2.0,2.0,8.0,10.0,9.0,2.0,5.0,0.0,16.0,62.0,0.0
2024-10-31 00:00:00+00:00,7.0,25.0,16.0,1.0,10.0,1.0,10.0,16.0,0.0,7.0,5.0,23.0,13.0,5.0,1.0,24.0,7.0,0.0,0.0,5.0,6.0,61.0,2.0,0.0,5.0,10.0,3.0,5.0,12.0,21.0,0.0,3.0,3.0,11.0,56.0,
2024-11-01 00:00:00+00:00,3.0,21.0,31.0,2.0,1.0,3.0,3.0,20.0,1.0,6.0,1.0,43.0,6.0,10.0,0.0,16.0,3.0,1.0,1.0,4.0,7.0,43.0,3.0,2.0,2.0,2.0,2.0,6.0,7.0,14.0,2.0,2.0,2.0,19.0,47.0,
2024-11-02 00:00:00+00:00,0.0,17.0,8.0,0.0,7.0,2.0,0.0,11.0,0.0,7.0,5.0,28.0,4.0,5.0,0.0,7.0,1.0,1.0,7.0,3.0,3.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,7.0,1.0,0.0,1.0,25.0,52.0,
2024-11-03 00:00:00+00:00,1.0,18.0,17.0,1.0,1.0,3.0,0.0,18.0,0.0,13.0,2.0,26.0,8.0,11.0,8.0,12.0,3.0,0.0,0.0,1.0,3.0,21.0,0.0,1.0,1.0,0.0,3.0,3.0,7.0,7.0,1.0,3.0,4.0,18.0,42.0,
2024-11-04 00:00:00+00:00,5.0,16.0,8.0,0.0,1.0,2.0,0.0,13.0,1.0,7.0,1.0,29.0,6.0,6.0,8.0,33.0,3.0,1.0,4.0,2.0,8.0,23.0,2.0,5.0,3.0,0.0,1.0,4.0,5.0,5.0,1.0,3.0,2.0,25.0,67.0,1.0
2024-11-05 00:00:00+00:00,4.0,3.0,15.0,1.0,3.0,4.0,1.0,8.0,0.0,7.0,4.0,47.0,5.0,3.0,4.0,25.0,5.0,1.0,1.0,3.0,3.0,27.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,10.0,3.0,6.0,1.0,22.0,48.0,2.0
2024-11-06 00:00:00+00:00,2.0,3.0,54.0,1.0,11.0,1.0,1.0,28.0,1.0,54.0,1.0,19.0,4.0,19.0,8.0,51.0,10.0,4.0,0.0,5.0,5.0,34.0,4.0,2.0,1.0,2.0,0.0,4.0,25.0,12.0,0.0,3.0,1.0,22.0,135.0,2.0
2024-11-07 00:00:00+00:00,7.0,10.0,54.0,1.0,30.0,5.0,0.0,12.0,0.0,35.0,9.0,21.0,8.0,22.0,12.0,28.0,49.0,1.0,5.0,4.0,8.0,44.0,13.0,1.0,1.0,1.0,3.0,8.0,21.0,13.0,1.0,2.0,4.0,18.0,83.0,0.0
2024-11-08 00:00:00+00:00,2.0,3.0,36.0,0.0,26.0,3.0,7.0,15.0,1.0,23.0,2.0,19.0,5.0,5.0,3.0,39.0,9.0,1.0,1.0,18.0,6.0,45.0,1.0,3.0,2.0,0.0,0.0,12.0,9.0,12.0,1.0,3.0,5.0,22.0,59.0,1.0
2024-11-09 00:00:00+00:00,2.0,13.0,36.0,0.0,24.0,5.0,2.0,26.0,3.0,8.0,6.0,20.0,2.0,5.0,5.0,26.0,5.0,6.0,0.0,8.0,3.0,31.0,9.0,1.0,0.0,1.0,1.0,7.0,6.0,19.0,1.0,1.0,5.0,21.0,89.0,0.0
2024-11-10 00:00:00+00:00,2.0,4.0,19.0,0.0,15.0,6.0,3.0,14.0,5.0,8.0,6.0,20.0,7.0,3.0,1.0,55.0,7.0,7.0,0.0,4.0,4.0,25.0,7.0,3.0,1.0,0.0,0.0,8.0,8.0,14.0,0.0,4.0,48.0,21.0,63.0,39.0
2024-11-11 00:00:00+00:00,4.0,28.0,33.0,0.0,8.0,4.0,3.0,21.0,1.0,12.0,5.0,22.0,10.0,10.0,4.0,46.0,7.0,5.0,2.0,12.0,13.0,34.0,5.0,6.0,4.0,6.0,3.0,12.0,15.0,23.0,1.0,6.0,19.0,34.0,100.0,16.0
2024-11-12 00:00:00+00:00,4.0,10.0,28.0,2.0,7.0,1.0,4.0,26.0,1.0,10.0,11.0,32.0,9.0,8.0,5.0,60.0,7.0,1.0,1.0,11.0,16.0,35.0,10.0,6.0,3.0,4.0,5.0,12.0,8.0,13.0,1.0,7.0,3.0,18.0,102.0,3.0
2024-11-13 00:00:00+00:00,5.0,10.0,20.0,0.0,9.0,2.0,8.0,22.0,2.0,17.0,13.0,23.0,9.0,19.0,12.0,51.0,2.0,6.0,0.0,8.0,6.0,37.0,4.0,2.0,3.0,2.0,0.0,4.0,6.0,10.0,3.0,5.0,7.0,28.0,113.0,3.0
2024-11-14 00:00:00+00:00,9.0,9.0,27.0,2.0,11.0,12.0,3.0,25.0,4.0,11.0,4.0,30.0,7.0,12.0,4.0,42.0,4.0,2.0,1.0,4.0,9.0,31.0,7.0,1.0,2.0,1.0,1.0,3.0,5.0,17.0,3.0,8.0,7.0,22.0,94.0,0.0
2024-11-15 00:00:00+00:00,5.0,8.0,48.0,2.0,5.0,4.0,1.0,23.0,1.0,12.0,5.0,28.0,5.0,11.0,19.0,47.0,7.0,4.0,2.0,10.0,4.0,25.0,1.0,4.0,0.0,2.0,0.0,5.0,3.0,29.0,1.0,8.0,5.0,34.0,83.0,4.0
2024-11-16 00:00:00+00:00,3.0,3.0,23.0,3.0,2.0,2.0,0.0,22.0,1.0,8.0,1.0,14.0,4.0,4.0,8.0,74.0,4.0,1.0,2.0,41.0,5.0,30.0,3.0,2.0,0.0,4.0,0.0,6.0,3.0,17.0,0.0,6.0,3.0,28.0,66.0,0.0
2024-11-17 00:00:00+00:00,3.0,6.0,13.0,0.0,7.0,1.0,1.0,26.0,2.0,8.0,13.0,19.0,7.0,3.0,2.0,44.0,7.0,11.0,0.0,41.0,6.0,28.0,8.0,4.0,2.0,1.0,0.0,3.0,4.0,11.0,0.0,8.0,4.0,24.0,55.0,0.0
2024-11-18 00:00:00+00:00,28.0,4.0,13.0,1.0,6.0,5.0,1.0,20.0,0.0,10.0,5.0,27.0,7.0,10.0,5.0,34.0,12.0,7.0,0.0,30.0,11.0,30.0,26.0,1.0,1.0,1.0,2.0,9.0,5.0,13.0,0.0,2.0,6.0,30.0,66.0,0.0
2024-11-19 00:00:00+00:00,8.0,17.0,11.0,1.0,3.0,5.0,0.0,21.0,3.0,10.0,6.0,14.0,14.0,11.0,5.0,31.0,15.0,1.0,0.0,5.0,8.0,39.0,8.0,8.0,5.0,3.0,0.0,1.0,11.0,13.0,1.0,4.0,2.0,35.0,70.0,3.0
2024-11-20 00:00:00+00:00,5.0,7.0,27.0,1.0,2.0,5.0,0.0,35.0,4.0,16.0,3.0,30.0,8.0,5.0,3.0,33.0,11.0,4.0,2.0,10.0,3.0,46.0,9.0,7.0,7.0,4.0,3.0,5.0,5.0,9.0,1.0,2.0,4.0,34.0,74.0,2.0
2024-11-21 00:00:00+00:00,9.0,11.0,23.0,3.0,3.0,3.0,2.0,30.0,3.0,21.0,7.0,31.0,7.0,5.0,1.0,34.0,6.0,12.0,4.0,10.0,10.0,48.0,3.0,7.0,4.0,2.0,1.0,6.0,17.0,13.0,1.0,5.0,2.0,31.0,63.0,1.0
2024-11-22 00:00:00+00:00,1.0,7.0,22.0,1.0,16.0,2.0,4.0,18.0,2.0,12.0,6.0,26.0,7.0,9.0,2.0,66.0,4.0,3.0,1.0,9.0,13.0,29.0,6.0,5.0,5.0,0.0,1.0,7.0,7.0,28.0,1.0,7.0,3.0,30.0,89.0,2.0
2024-11-23 00:00:00+00:00,6.0,10.0,22.0,2.0,55.0,2.0,4.0,11.0,4.0,11.0,0.0,21.0,9.0,21.0,8.0,72.0,4.0,8.0,1.0,33.0,13.0,52.0,5.0,2.0,0.0,1.0,0.0,3.0,12.0,20.0,0.0,44.0,6.0,39.0,98.0,3.0
2024-11-24 00:00:00+00:00,4.0,25.0,28.0,1.0,14.0,3.0,2.0,7.0,1.0,9.0,1.0,30.0,14.0,19.0,6.0,37.0,7.0,1.0,0.0,48.0,3.0,32.0,6.0,6.0,3.0,2.0,1.0,3.0,5.0,24.0,0.0,12.0,6.0,26.0,237.0,1.0
2024-11-25 00:00:00+00:00,3.0,18.0,12.0,0.0,3.0,3.0,1.0,19.0,8.0,7.0,6.0,28.0,6.0,35.0,6.0,41.0,20.0,5.0,1.0,26.0,7.0,27.0,2.0,3.0,3.0,6.0,0.0,7.0,0.0,13.0,2.0,9.0,0.0,29.0,199.0,0.0
2024-11-26 00:00:00+00:00,13.0,13.0,24.0,1.0,14.0,1.0,2.0,15.0,5.0,17.0,6.0,38.0,18.0,10.0,4.0,75.0,21.0,0.0,0.0,12.0,14.0,34.0,20.0,4.0,2.0,0.0,0.0,3.0,17.0,11.0,7.0,8.0,0.0,27.0,268.0,2.0
2024-11-27 00:00:00+00:00,7.0,8.0,57.0,2.0,44.0,4.0,5.0,24.0,1.0,14.0,2.0,27.0,13.0,19.0,4.0,51.0,9.0,12.0,1.0,11.0,6.0,42.0,6.0,2.0,6.0,0.0,8.0,7.0,4.0,14.0,3.0,7.0,2.0,19.0,271.0,6.0
2024-11-28 00:00:00+00:00,3.0,6.0,24.0,0.0,10.0,2.0,2.0,17.0,5.0,19.0,6.0,39.0,10.0,27.0,5.0,33.0,2.0,4.0,0.0,11.0,4.0,38.0,3.0,1.0,2.0,2.0,3.0,7.0,4.0,14.0,0.0,11.0,0.0,30.0,139.0,1.0
2024-11-29 00:00:00+00:00,3.0,14.0,29.0,1.0,18.0,3.0,3.0,16.0,8.0,14.0,2.0,32.0,10.0,17.0,8.0,34.0,7.0,1.0,1.0,7.0,9.0,33.0,2.0,4.0,4.0,10.0,0.0,2.0,4.0,20.0,0.0,4.0,5.0,25.0,251.0,3.0
2024-11-30 00:00:00+00:00,6.0,9.0,31.0,1.0,29.0,8.0,0.0,9.0,10.0,6.0,3.0,44.0,5.0,10.0,7.0,23.0,10.0,3.0,2.0,15.0,9.0,32.0,3.0,6.0,3.0,3.0,0.0,7.0,1.0,6.0,1.0,5.0,37.0,21.0,181.0,5.0
2024-12-01 00:00:00+00:00,7.0,14.0,36.0,2.0,3.0,4.0,6.0,18.0,1.0,16.0,8.0,20.0,10.0,23.0,23.0,37.0,8.0,0.0,1.0,28.0,8.0,42.0,6.0,2.0,1.0,1.0,0.0,5.0,9.0,18.0,1.0,9.0,6.0,26.0,88.0,9.0
2024-12-02 00:00:00+00:00,11.0,13.0,53.0,1.0,41.0,1.0,11.0,19.0,1.0,13.0,5.0,32.0,11.0,25.0,14.0,42.0,2.0,1.0,0.0,28.0,10.0,40.0,9.0,8.0,3.0,1.0,0.0,5.0,3.0,11.0,2.0,12.0,39.0,35.0,101.0,5.0
2024-12-03 00:00:00+00:00,13.0,13.0,55.0,2.0,58.0,4.0,4.0,24.0,3.0,17.0,8.0,33.0,16.0,26.0,14.0,36.0,3.0,2.0,3.0,34.0,6.0,44.0,5.0,9.0,7.0,1.0,,4.0,9.0,18.0,2.0,15.0,5.0,24.0,282.0,10.0
2024-12-04 00:00:00+00:00,9.0,16.0,58.0,2.0,57.0,6.0,4.0,11.0,4.0,16.0,7.0,59.0,18.0,23.0,14.0,32.0,6.0,2.0,1.0,56.0,10.0,60.0,25.0,7.0,6.0,1.0,,14.0,20.0,29.0,2.0,10.0,5.0,25.0,481.0,15.0
2024-12-05 00:00:00+00:00,9.0,14.0,20.0,2.0,50.0,3.0,4.0,25.0,1.0,18.0,3.0,46.0,5.0,15.0,9.0,61.0,6.0,6.0,1.0,27.0,18.0,52.0,16.0,1.0,4.0,0.0,2.0,9.0,10.0,14.0,0.0,7.0,5.0,29.0,241.0,30.0
2024-12-06 00:00:00+00:00,56.0,11.0,27.0,2.0,100.0,2.0,3.0,21.0,1.0,13.0,7.0,32.0,54.0,33.0,23.0,60.0,6.0,2.0,0.0,14.0,12.0,51.0,11.0,2.0,7.0,2.0,0.0,5.0,3.0,21.0,0.0,17.0,7.0,27.0,128.0,34.0
2024-12-07 00:00:00+00:00,23.0,144.0,35.0,1.0,31.0,2.0,5.0,17.0,2.0,10.0,17.0,29.0,8.0,4.0,1.0,35.0,9.0,15.0,1.0,22.0,2.0,33.0,8.0,2.0,0.0,1.0,0.0,8.0,1.0,21.0,0.0,28.0,2.0,23.0,116.0,27.0
2024-12-08 00:00:00+00:00,5.0,149.0,22.0,1.0,43.0,8.0,0.0,17.0,0.0,11.0,4.0,21.0,29.0,11.0,9.0,33.0,10.0,4.0,0.0,21.0,5.0,37.0,10.0,14.0,3.0,1.0,0.0,1.0,8.0,11.0,0.0,33.0,4.0,22.0,109.0,7.0
2024-12-09 00:00:00+00:00,4.0,43.0,19.0,0.0,28.0,2.0,3.0,16.0,0.0,16.0,3.0,27.0,27.0,13.0,8.0,40.0,1.0,2.0,4.0,12.0,6.0,38.0,8.0,13.0,0.0,6.0,0.0,2.0,2.0,13.0,,44.0,4.0,16.0,98.0,11.0
2024-12-10 00:00:00+00:00,4.0,6.0,37.0,0.0,15.0,1.0,5.0,17.0,1.0,10.0,6.0,19.0,13.0,11.0,4.0,39.0,2.0,2.0,2.0,7.0,8.0,42.0,2.0,2.0,4.0,3.0,,8.0,1.0,20.0,1.0,13.0,2.0,22.0,105.0,5.0
2024-12-11 00:00:00+00:00,9.0,89.0,49.0,3.0,12.0,5.0,2.0,26.0,0.0,16.0,4.0,29.0,10.0,50.0,14.0,19.0,1.0,4.0,1.0,17.0,10.0,36.0,5.0,3.0,1.0,2.0,1.0,5.0,14.0,9.0,0.0,7.0,3.0,25.0,129.0,10.0
2024-12-12 00:00:00+00:00,8.0,131.0,162.0,2.0,40.0,1.0,5.0,24.0,2.0,40.0,3.0,31.0,9.0,44.0,19.0,28.0,25.0,1.0,1.0,13.0,5.0,59.0,8.0,3.0,3.0,4.0,1.0,8.0,23.0,21.0,1.0,18.0,35.0,25.0,160.0,6.0
2024-12-13 00:00:00+00:00,3.0,150.0,85.0,5.0,20.0,3.0,4.0,18.0,3.0,49.0,17.0,32.0,11.0,21.0,11.0,32.0,29.0,2.0,2.0,4.0,4.0,39.0,11.0,8.0,3.0,0.0,0.0,9.0,6.0,7.0,1.0,10.0,5.0,28.0,92.0,3.0
2024-12-14 00:00:00+00:00,2.0,7.0,45.0,0.0,19.0,0.0,4.0,14.0,4.0,18.0,12.0,26.0,11.0,16.0,11.0,21.0,4.0,5.0,0.0,6.0,1.0,36.0,7.0,1.0,6.0,4.0,0.0,5.0,2.0,18.0,0.0,10.0,2.0,17.0,92.0,2.0
2024-12-15 00:00:00+00:00,4.0,4.0,42.0,0.0,55.0,1.0,2.0,19.0,0.0,29.0,10.0,24.0,9.0,15.0,8.0,31.0,3.0,3.0,2.0,10.0,4.0,35.0,9.0,6.0,2.0,15.0,0.0,4.0,2.0,17.0,1.0,4.0,6.0,26.0,100.0,3.0
2024-12-16 00:00:00+00:00,6.0,3.0,64.0,1.0,26.0,3.0,2.0,22.0,3.0,54.0,3.0,41.0,8.0,20.0,9.0,37.0,5.0,3.0,0.0,13.0,10.0,37.0,4.0,5.0,0.0,4.0,0.0,5.0,5.0,14.0,0.0,9.0,6.0,20.0,98.0,4.0
2024-12-17 00:00:00+00:00,3.0,5.0,52.0,1.0,12.0,6.0,3.0,20.0,1.0,43.0,3.0,43.0,15.0,14.0,8.0,25.0,8.0,1.0,1.0,11.0,8.0,45.0,1.0,6.0,4.0,6.0,,13.0,7.0,20.0,0.0,4.0,10.0,31.0,74.0,4.0
2024-12-18 00:00:00+00:00,4.0,5.0,69.0,0.0,25.0,1.0,5.0,19.0,1.0,35.0,7.0,18.0,6.0,28.0,12.0,28.0,5.0,1.0,5.0,5.0,9.0,334.0,2.0,4.0,2.0,3.0,,10.0,2.0,13.0,1.0,3.0,11.0,20.0,71.0,7.0
2024-12-19 00:00:00+00:00,3.0,3.0,45.0,1.0,22.0,0.0,3.0,30.0,0.0,30.0,5.0,44.0,5.0,13.0,7.0,40.0,6.0,3.0,1.0,6.0,4.0,51.0,1.0,1.0,3.0,6.0,,3.0,5.0,10.0,4.0,12.0,2.0,28.0,77.0,6.0
2024-12-20 00:00:00+00:00,38.0,2.0,30.0,0.0,15.0,1.0,3.0,15.0,1.0,70.0,0.0,32.0,7.0,22.0,22.0,29.0,8.0,1.0,2.0,46.0,9.0,35.0,7.0,3.0,3.0,12.0,,3.0,1.0,18.0,2.0,5.0,4.0,29.0,69.0,5.0
2024-12-21 00:00:00+00:00,1.0,9.0,31.0,2.0,20.0,3.0,2.0,13.0,0.0,35.0,1.0,19.0,4.0,33.0,7.0,15.0,7.0,0.0,0.0,2.0,9.0,29.0,4.0,5.0,1.0,4.0,,5.0,1.0,9.0,1.0,6.0,1.0,11.0,71.0,0.0
2024-12-22 00:00:00+00:00,4.0,5.0,29.0,0.0,28.0,0.0,0.0,15.0,2.0,20.0,3.0,17.0,4.0,16.0,8.0,17.0,6.0,2.0,2.0,5.0,4.0,25.0,8.0,2.0,1.0,2.0,2.0,8.0,5.0,12.0,0.0,10.0,1.0,14.0,82.0,2.0
2024-12-23 00:00:00+00:00,7.0,7.0,78.0,0.0,47.0,3.0,0.0,13.0,2.0,13.0,0.0,34.0,7.0,71.0,42.0,13.0,4.0,0.0,0.0,4.0,5.0,28.0,2.0,4.0,0.0,3.0,0.0,4.0,4.0,12.0,1.0,5.0,1.0,21.0,97.0,0.0
2024-12-24 00:00:00+00:00,11.0,6.0,56.0,0.0,15.0,0.0,0.0,15.0,2.0,15.0,4.0,30.0,7.0,14.0,8.0,25.0,6.0,2.0,0.0,7.0,7.0,21.0,4.0,0.0,1.0,1.0,0.0,5.0,2.0,13.0,1.0,10.0,3.0,19.0,86.0,3.0
2024-12-25 00:00:00+00:00,6.0,8.0,43.0,0.0,17.0,0.0,1.0,11.0,2.0,60.0,0.0,19.0,3.0,25.0,24.0,19.0,3.0,7.0,1.0,7.0,3.0,25.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,7.0,13.0,59.0,7.0
2024-12-26 00:00:00+00:00,3.0,2.0,36.0,1.0,2.0,1.0,0.0,15.0,1.0,25.0,0.0,19.0,6.0,16.0,8.0,20.0,2.0,6.0,2.0,7.0,7.0,26.0,16.0,3.0,2.0,5.0,0.0,3.0,0.0,14.0,0.0,5.0,0.0,14.0,62.0,1.0
2024-12-27 00:00:00+00:00,3.0,8.0,33.0,0.0,1.0,1.0,0.0,11.0,3.0,11.0,3.0,30.0,6.0,24.0,19.0,13.0,8.0,3.0,0.0,9.0,3.0,39.0,14.0,2.0,0.0,2.0,2.0,4.0,4.0,13.0,4.0,3.0,2.0,16.0,61.0,3.0
2024-12-28 00:00:00+00:00,4.0,1.0,23.0,2.0,1.0,0.0,0.0,16.0,3.0,28.0,2.0,30.0,3.0,14.0,5.0,14.0,3.0,2.0,1.0,2.0,6.0,37.0,24.0,8.0,1.0,2.0,0.0,9.0,3.0,11.0,2.0,4.0,1.0,12.0,94.0,2.0
2024-12-29 00:00:00+00:00,6.0,3.0,42.0,1.0,2.0,2.0,0.0,18.0,4.0,18.0,3.0,18.0,5.0,8.0,5.0,18.0,3.0,3.0,2.0,11.0,3.0,17.0,9.0,12.0,3.0,4.0,0.0,5.0,2.0,14.0,0.0,2.0,1.0,9.0,67.0,0.0
2024-12-30 00:00:00+00:00,2.0,2.0,15.0,0.0,7.0,1.0,3.0,14.0,3.0,6.0,6.0,26.0,10.0,8.0,7.0,22.0,8.0,1.0,4.0,5.0,4.0,33.0,4.0,3.0,2.0,5.0,0.0,3.0,4.0,11.0,1.0,4.0,3.0,25.0,73.0,3.0
2024-12-31 00:00:00+00:00,2.0,8.0,23.0,0.0,4.0,0.0,1.0,13.0,4.0,17.0,2.0,18.0,9.0,5.0,3.0,12.0,6.0,2.0,2.0,2.0,14.0,28.0,2.0,3.0,1.0,3.0,0.0,4.0,14.0,15.0,1.0,9.0,16.0,16.0,75.0,0.0
2025-01-01 00:00:00+00:00,2.0,3.0,21.0,1.0,13.0,0.0,0.0,15.0,4.0,7.0,1.0,23.0,3.0,17.0,0.0,16.0,5.0,0.0,1.0,1.0,8.0,17.0,4.0,5.0,3.0,2.0,,2.0,4.0,7.0,2.0,1.0,9.0,21.0,63.0,3.0
2025-01-02 00:00:00+00:00,4.0,7.0,51.0,1.0,3.0,1.0,0.0,16.0,4.0,11.0,1.0,24.0,6.0,37.0,11.0,45.0,4.0,1.0,2.0,8.0,5.0,26.0,5.0,6.0,2.0,1.0,,5.0,4.0,11.0,1.0,10.0,1.0,16.0,95.0,3.0
2025-01-03 00:00:00+00:00,0.0,6.0,41.0,1.0,11.0,1.0,0.0,17.0,6.0,10.0,8.0,30.0,7.0,16.0,6.0,34.0,5.0,2.0,2.0,5.0,8.0,36.0,3.0,2.0,3.0,9.0,,3.0,12.0,14.0,5.0,10.0,4.0,23.0,76.0,1.0
2025-01-04 00:00:00+00:00,1.0,5.0,22.0,0.0,10.0,1.0,2.0,6.0,1.0,14.0,9.0,21.0,5.0,9.0,2.0,39.0,2.0,1.0,1.0,9.0,6.0,29.0,5.0,6.0,4.0,0.0,,0.0,7.0,13.0,0.0,13.0,5.0,27.0,88.0,1.0
2025-01-05 00:00:00+00:00,5.0,3.0,27.0,1.0,17.0,1.0,2.0,12.0,2.0,5.0,9.0,20.0,3.0,7.0,9.0,33.0,4.0,1.0,0.0,10.0,7.0,30.0,10.0,3.0,1.0,1.0,,0.0,2.0,17.0,0.0,9.0,1.0,19.0,67.0,3.0
2025-01-06 00:00:00+00:00,7.0,1.0,32.0,0.0,12.0,0.0,3.0,19.0,2.0,13.0,12.0,37.0,5.0,10.0,8.0,86.0,6.0,1.0,2.0,8.0,3.0,37.0,5.0,1.0,1.0,3.0,,5.0,6.0,19.0,0.0,6.0,1.0,20.0,53.0,2.0
2025-01-07 00:00:00+00:00,1.0,6.0,21.0,3.0,17.0,1.0,1.0,37.0,0.0,8.0,3.0,20.0,14.0,17.0,12.0,37.0,3.0,1.0,1.0,5.0,9.0,26.0,1.0,0.0,0.0,2.0,,3.0,3.0,11.0,0.0,20.0,4.0,19.0,42.0,1.0
2025-01-08 00:00:00+00:00,7.0,2.0,23.0,1.0,11.0,1.0,1.0,28.0,11.0,15.0,3.0,19.0,4.0,20.0,9.0,23.0,5.0,0.0,3.0,3.0,11.0,30.0,6.0,1.0,1.0,0.0,1.0,5.0,1.0,12.0,1.0,9.0,0.0,17.0,48.0,4.0
2025-01-09 00:00:00+00:00,10.0,2.0,26.0,0.0,5.0,3.0,0.0,36.0,8.0,16.0,2.0,18.0,6.0,6.0,5.0,29.0,5.0,3.0,2.0,3.0,5.0,28.0,3.0,5.0,9.0,1.0,0.0,1.0,5.0,12.0,1.0,5.0,3.0,19.0,40.0,1.0
2025-01-10 00:00:00+00:00,2.0,4.0,20.0,2.0,6.0,0.0,3.0,16.0,0.0,14.0,2.0,20.0,15.0,10.0,7.0,47.0,3.0,4.0,3.0,3.0,8.0,38.0,7.0,3.0,2.0,4.0,1.0,12.0,0.0,14.0,2.0,4.0,2.0,20.0,133.0,10.0
2025-01-11 00:00:00+00:00,0.0,4.0,23.0,0.0,7.0,0.0,1.0,9.0,1.0,14.0,1.0,32.0,6.0,8.0,5.0,22.0,5.0,0.0,2.0,1.0,5.0,24.0,6.0,5.0,5.0,1.0,0.0,6.0,4.0,17.0,0.0,3.0,0.0,25.0,56.0,0.0
2025-01-12 00:00:00+00:00,0.0,1.0,16.0,1.0,6.0,1.0,0.0,9.0,1.0,6.0,3.0,20.0,2.0,7.0,8.0,18.0,3.0,2.0,5.0,7.0,8.0,22.0,4.0,4.0,0.0,2.0,0.0,3.0,2.0,14.0,0.0,3.0,2.0,24.0,46.0,1.0
2025-01-13 00:00:00+00:00,4.0,9.0,34.0,2.0,20.0,0.0,4.0,27.0,0.0,10.0,2.0,50.0,11.0,6.0,9.0,27.0,3.0,5.0,6.0,4.0,4.0,28.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,14.0,0.0,3.0,1.0,31.0,49.0,0.0
