datetime,0x_exchange_outflow_usd,1inch_exchange_outflow_usd,aave_exchange_outflow_usd,alchemix_exchange_outflow_usd,ampleforth_exchange_outflow_usd,api3_exchange_outflow_usd,bancor_exchange_outflow_usd,band-protocol_exchange_outflow_usd,coin98_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,crvusd_exchange_outflow_usd,dia-data_exchange_outflow_usd,dydx_exchange_outflow_usd,frax_exchange_outflow_usd,frax-share_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,liquity_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,loopring_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,maker_exchange_outflow_usd,marlin_exchange_outflow_usd,melon_exchange_outflow_usd,olympus_exchange_outflow_usd,orbs_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,pendle_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,spell-token_exchange_outflow_usd,ssv-network_exchange_outflow_usd,sushi_exchange_outflow_usd,tellor_exchange_outflow_usd,uma_exchange_outflow_usd,uniswap_exchange_outflow_usd,yearn-finance_exchange_outflow_usd
2025-01-10 00:00:00+00:00,652365.0362166241,1211997.0263208845,20367212.602903143,291224.6383920539,322737.04515757435,122087.33851678245,20295.966364025455,152673.0904326908,23477.72454470999,1389170.886261703,25091.10917088818,274936.5201343899,156789.63539650958,2918294.446774075,160680.86766616872,1498365.1732478177,1605254.5931743393,879687.7740875894,5911.866802195689,198086.50718849033,227764.7215157115,2864879.2219005967,67221.80510541485,3752.331820001863,6932092.762264353,83540.24731341026,27181.959620859205,4582991.484143981,61567.84637497615,36963.63735261041,360160.35513067356,1289277.302591069,100483.0979175296,161328.13834514425,25776407.237074375,133641.82432333418
2025-01-11 00:00:00+00:00,865943.3795820981,1102571.9063434454,9146930.144331245,647843.0129444489,89530.67825548629,458140.1344329929,39911.61938315564,43846.239712884824,62907.67236411457,285076.0027511373,3.232673727954,116043.52562783383,325615.9224370456,1151200.7616560778,13838.276998690812,273301.3643281959,825355.5941132407,233774.77889284305,40813.82341686813,116145.66930833936,73236.7768628014,7317663.106135432,61405.35245752207,32147.439880387326,337750.4551500144,87611.57107776204,35703.931615070345,3163824.4934663353,99533.91787858256,127945.77583554773,52842.07357546593,997323.2777446198,29118.321073568302,162982.51872400477,7667663.145358205,88894.49877003081
2025-01-12 00:00:00+00:00,247012.80093758923,816339.0365663216,11110849.174474107,234116.925004934,300540.26962307445,364835.1568237388,42709.140752039704,2459.526945576481,270221.13994132786,662294.4359509397,0.0,660084.1944301783,207555.7483380748,651532.0999057702,218406.59112180868,364647.02983171423,942766.027032638,1321620.1215490226,75369.5758880997,204842.3137053988,868.665042531811,1425312.9931834396,384297.71824390814,21017.22966911431,164020.19491889185,512790.74172998354,20650.265030544982,919255.5437079904,66475.21350397814,74039.6092734044,170539.47681900414,1316953.3365392184,15327.683187172415,220556.21011225777,9731186.668055903,250021.08293075705
2025-01-13 00:00:00+00:00,780299.0197292368,2242986.69321161,41195574.05612717,546457.327903076,299347.05909353856,572498.6804821657,197442.9044959866,231077.46586143525,256527.7364570845,1459497.1359237907,0.0,200807.10736300645,1166183.5862424544,5928154.315870328,477276.0481975189,2556151.9160293695,5211995.633682602,5817651.775528616,528813.6556179966,372581.3590120006,1187.554717552346,5291886.914176529,212966.5222257925,26736.02605704597,441100.7946961608,49943.12449354965,18047.051741254152,3847465.9878139473,277206.3836993912,255535.64742705217,520577.09074468433,1206424.3054378282,159620.14280452026,244152.59970297944,47076224.457825266,480023.0851408806
2025-01-14 00:00:00+00:00,305293.61027600855,529781.7147222593,28143844.12972178,69467.92984179963,354061.18842014694,109230.8481154981,2949.968875206142,64340.860048189745,271423.7125864256,2236043.623012306,5016.302237086373,205931.81670348663,141444.4121687695,842221.8532535431,116717.79924979324,2146544.149989511,9083526.82504573,2636178.6067227074,519550.70347581984,159530.6724234291,266853.9170827632,3381446.6783831874,177135.2745104863,1472.891659235609,156730.4794588246,818530.8765837512,9582.869156705066,1363197.7213596927,138002.47778782074,45984.022103053605,113325.60773773992,438777.3631300072,184370.3928049555,95348.61444974852,8694973.056663672,185750.71524796195
2025-01-15 00:00:00+00:00,578180.3902195442,1045255.0202983592,32827357.959401328,314432.2037271452,606866.6539811708,755669.8825910564,34849.99051007017,65071.64688646552,56053.009487623225,2124285.1071047485,5120.084144837338,178867.75323606818,84573.61786396768,2335558.1257676077,230295.59781957304,2036644.844988853,15805389.416033922,1472433.2004203275,330262.6916360085,87004.52118901518,70456.98785656059,4101636.9219942633,228184.01263688583,2762.59888635972,295224.9254616487,7088.103761663177,4145.151614546917,1328775.151692656,198345.8711712552,68629.36680984803,52900.98150162348,1206405.1518996332,211960.7648289645,81018.68529193221,22927958.683806747,400428.669028734
2025-01-16 00:00:00+00:00,405141.2403145636,869208.2491699641,16414331.40093735,293069.2701558741,307069.90965415153,498927.08253774897,8806.503953540703,68064.59116774776,8973.50671499753,827505.328381719,0.0,52244.20281802011,205903.275978476,1568870.6358694194,98147.97409926484,2277975.3316126633,14392865.350804748,803444.4421664728,211684.9292674286,486544.8693873996,113.503245223514,10119475.01640361,613278.4166721333,23844.803258799588,262458.4966008506,2973.391938028454,15940.716288581656,1204133.3607694558,67060.07300767656,974903.6136934918,175027.91008482123,835605.5541558813,135600.91342973485,65483.25370994786,13045137.340655334,271200.6749757627
2025-01-17 00:00:00+00:00,1570236.3473066306,1479442.975162082,28594398.6813301,199446.14120237844,177939.7468697041,1109136.9675373994,4131931.9690912864,149372.75932704564,19915.632851174247,584172.1764598008,1617.185326279792,544024.9554174328,583203.647552934,2169269.892568697,2211821.339546699,2257756.834853496,10335785.071848746,1466770.8851810358,449396.4140128459,519284.98368250165,167206.50971552997,5863040.8032019045,271440.51019913907,69587.23971869107,297969.1890918073,92614.08726048,23551.6953553078,11077333.987920769,693561.7728189222,7604125.094872094,64040.26844290668,1995524.3426019645,301639.4127148903,1110120.447386745,21120611.976846244,372236.5970018928
2025-01-18 00:00:00+00:00,1073252.84138932,868856.2043674429,27640602.663084336,1233436.867008347,327283.44401327433,708028.8220376743,717400.9302548548,65528.05303948172,12132.078002276188,1671312.214317009,998.03821280352,72463.62285581819,436639.0575130367,3226802.0307575427,706647.7543674504,1557732.894100256,6321713.077815755,2460251.5383442156,502378.8215795859,726968.2937299738,37871.10721968979,1673153.7833251324,238704.7909539934,28952.16241114786,409335.2704955835,248988.1613298496,9316.276085705866,1463171.855548761,44439.509550382114,8961830.485369055,137353.8122215911,1026837.0042002108,216052.71119564757,339633.5395319292,14888909.514527457,655745.1210000452
2025-01-19 00:00:00+00:00,1338750.2978180568,2952959.9480969156,45793658.51458104,485099.61587609473,383515.47203438904,1548292.2712029032,641478.8771031502,73054.38672926737,59750.23820641503,6299424.00373394,0.0,92578.36720062228,417167.04249198135,1488855.381676081,1057944.8114234477,3407909.7562107584,13999302.514949365,1599899.8002573422,564321.9829858465,754635.222818506,141706.51845708527,4066115.7661789986,162930.85303925513,73328.25236321002,846438.0460773648,331356.4446850998,5294623.941903577,1452079.8294144827,153395.75209663942,1912176.281843659,328444.7119881549,1529857.9910873182,246667.17971884104,203554.04050414448,30884566.42584869,855082.5938029164
2025-01-20 00:00:00+00:00,963150.6935585928,2657760.894438193,99215377.85329977,498463.5303272505,185995.8718326172,840609.8553978052,239939.24208487492,61758.62714056677,106768.16692308358,3435866.9337604535,13.55839344711,261126.1111334143,825343.1075041997,1367768.2065527183,874309.6501336865,3034769.2995469803,22842453.58452828,2152596.330319236,3083892.336556353,820964.1961071981,333.98690880289,3815670.454371693,246344.5704901541,29576.850153024607,312686.5411472268,114639.01847680628,247259.32812223228,1264134.2738994893,230708.60064951924,1097094.7370302423,242889.55688984768,2342648.1441859147,492976.5718592936,132641.2906661543,41368664.05837032,1025295.4683490712
2025-01-21 00:00:00+00:00,494554.43657550367,1164558.7954775498,99563554.04924776,276781.5795715617,1310883.4746223793,265488.96727378183,186007.21741611467,130811.81556339582,30524.045346760613,1233003.7163289047,289.953433025442,73966.07634373827,1172991.4729510387,2448077.568323135,93420.2714519822,2153034.855521329,11621234.019234069,2614265.7949945116,107560.6811329086,544882.5708884791,0.0,1576080.817755665,119579.59165925308,25137.478314541426,461361.3213633696,286080.30410105205,901672.442926805,2242012.923661074,280205.04092809884,456775.21481112106,103454.84375606588,1095923.390686607,309887.21693888394,91222.61164207108,27835494.64144059,243293.4665579381
2025-01-22 00:00:00+00:00,1978718.369508572,1448748.5367072765,35103237.80914941,163426.08864562435,682120.953361187,274566.41782987776,475307.5116813228,29107.866573926065,11693.269368167705,1395750.534644508,41677.57696050266,249532.7363785711,460132.9854614887,5670180.904247423,514568.8095901133,1237948.4994604455,10424602.30575709,3737348.727872418,103731.6970173603,169211.7965495894,2210.755105562416,1687702.201692443,3166650.364205362,17403.377755019123,342625.8529459181,15512.46130618014,37595.22890836506,650667.22319056,73185.83892183637,507802.23748215486,556886.0919532129,589184.1869234868,735847.1492120343,103599.66246194372,19329650.69530794,300335.12211659556
2025-01-23 00:00:00+00:00,2639999.410451838,1949483.6406572151,53000377.977709286,319035.13897742383,288085.23927684285,109729.26207695394,181289.42177081323,51365.45888796012,67540.39410432837,526720.0370295681,15199.571908152471,116771.01957695882,351732.12181594747,3041225.8389645345,57973.37547334312,1467228.2232838066,5235639.168793524,2172742.6270175404,737427.5183331589,240056.68301880176,738.655743302941,2129768.3770673536,3659123.186070471,16573.745382263824,168047.75302452812,327284.8643251847,33695.9412019207,2035728.7473220215,40772.89448383213,4597253.487809397,102591.1386004502,647215.2833456413,287113.27106567565,28283.749785530003,38980627.50129255,215064.4442581712
2025-01-24 00:00:00+00:00,498486.4344911186,1623541.729842487,28512521.912642177,97849.83110913882,523491.67648568767,156750.89737070128,316021.00204049464,72427.85836170102,8489.513675545059,533360.6457638675,1674.678411056478,64479.50100267818,955711.6340049666,1454901.0163190344,214645.2428563964,574588.2649544706,14526540.073156634,1282685.1889126266,338823.77534770657,763501.1932974341,8.360515732727,1741018.0754281778,596164.6834807516,5439.479989140147,227315.5433687841,19443.154422500564,58552.78464982822,9402931.2377701,204269.38819800888,7721042.851799224,98790.43411978836,352358.26707242406,490579.95119180786,288850.0116814578,16102248.818666566,141144.7089261424
2025-01-25 00:00:00+00:00,850685.375285686,624337.0248758529,17993597.012748767,274483.52082374936,229537.54043413064,191014.564929628,143877.33680030686,7179.031988623925,1521.466404011547,1237455.9883903463,38608.62294272415,23969.353291332107,217027.7645194359,702698.3212643212,16053.267778026317,843906.745146607,4885905.897078815,836552.6327656633,328009.98990196886,303181.02659446123,10691.158941052585,1164103.5104826486,316780.61046754406,8835.391275183276,167528.3067146131,25263.56887396732,51668.20449419614,401187.0642344528,28391.6268168987,3146841.8779150834,116203.0334345776,212817.63273210905,142330.71620857433,44838.15478713686,27079141.87264964,141268.58516636834
2025-01-26 00:00:00+00:00,1678836.377676898,1026160.4832273506,17068951.619003918,356190.84482749924,189587.99371501256,299450.36719515175,136243.4405992283,224384.0147009325,9008.775991042065,526110.9642857702,19335.86035483787,109434.13838431552,327185.74969316256,322493.4956610108,92027.47349789244,955505.0264917124,14104781.20253392,424473.54544088495,196394.23593459744,434688.38855077256,955043.1271392108,888486.9534522134,232753.06517947087,6168.944710293978,232069.14981723097,2481.912983192664,21173.830015165346,4854664.77210348,218607.71555570944,26645240.59322099,187708.85801068431,244055.7375959694,59470.22442918825,42407.664589281114,42203112.136589915,340912.05925307696
2025-01-27 00:00:00+00:00,1063142.133015601,2243716.2618284663,57296111.54088937,464712.1794820139,467580.2278816397,725197.6315571631,235505.54571074265,55148.29591290896,150044.26607741867,1200875.6274633491,78870.20277288789,181144.6740220554,256081.46241757425,931903.0516954438,551799.5086590211,1926440.690017766,8590553.697178854,926104.029304364,2425653.4273466584,755187.6601759876,330706.8048197876,5471722.7132287035,555059.8832025302,5731.483454218205,205333.2372363057,10760.194682032046,37714.04726623252,1311921.0419230117,223448.35962710445,12241849.597635148,163622.62891321565,1113761.5494858676,389603.6564981664,1557650.2648173994,27844664.039723776,555326.5023230092
2025-01-28 00:00:00+00:00,545965.2198362894,1181240.1863751786,61997684.59535505,215311.81055225624,106682.74360591426,264773.1824190682,324541.285437694,145355.29765721306,27453.943418934927,635161.4416957018,10010.775775656542,69704.972993171,1032063.6625902673,6165448.38947495,649811.6010556008,1358315.244685867,6519686.965813985,1366176.055171132,222109.20130207375,408941.9684075327,58224.24554638643,821333.1382814382,452810.1623490348,52922.019667782144,278249.391916298,68379.27427600336,560218.9673304746,1178085.122994288,347272.4900234125,20788961.131978225,86244.12531541892,2265715.1489599,155606.80970993696,169801.5835176725,13196211.75956432,345880.1269036795
2025-01-29 00:00:00+00:00,376350.1825671763,902867.5551504669,37625710.04027028,144569.5432643224,152486.2665703751,175654.25349225904,21179.73898753867,6107.455695516165,8596.547770552552,626285.6846555586,35.229228430328,184745.1730043239,1773416.8560797025,1156988.030169768,123566.96674640248,801253.8685940093,5992090.093257443,1263175.928826223,1006980.1756068104,221238.2228664295,520110.6748929968,2086048.0857696151,197047.3523680488,19757.803680987225,441348.4143366829,1045.630699867598,181541.07540966175,2491318.0322124385,288160.64739986265,12728643.862819502,54494.38729783839,812637.7047092698,51435.93002677599,178774.0865759664,38747744.630916685,318667.19207506883
2025-01-30 00:00:00+00:00,301212.48494033737,777678.6378150231,39636607.153346434,241427.4128359281,125858.9150199714,447007.5092141132,38784.99591143096,828777.2273622679,75858.8999484737,1636152.2613409236,29985.74599810636,63473.6361729353,1140843.800693493,15320591.386013445,690831.9428404495,1658916.9162464354,9361201.594572602,1438003.8370357829,332615.1811873508,141462.89077262566,139237.1972335293,8619490.146582194,247728.09976264375,35439.02581886254,152459.47026262592,215.748476317259,83665.41733925314,1569346.2266046607,473491.6304652296,5723306.501051409,148261.3114658966,1104946.7631504775,120675.4904260366,82333.21647199,24479620.541844055,338603.28929585806
2025-01-31 00:00:00+00:00,299007.12967115105,706766.7928684402,45279551.45342053,198113.93153579137,207159.28662805777,172480.66997194107,93577.6972956964,20587.586648496355,88508.96188496871,760841.3608217319,2300.39957331465,122412.4290485778,260610.24660325344,2303213.976567422,205488.8907373101,3619583.9766272106,15917653.653573036,1171699.8721996308,324232.86701794085,426543.3725971506,16469.445946489184,3810167.407507708,226338.9896181806,8100.600063374563,343626.5690278996,385986.2854930328,609053.1953594361,2511187.0487023382,105444.8810385318,3118438.849031174,154062.95038269955,410078.8356412576,57905.98079782381,59338.54612496341,59352254.812542856,683891.2423452656
2025-02-01 00:00:00+00:00,274083.90692878416,803713.6302365509,21938043.907972332,225688.69774080225,462317.2181365683,436806.21716416994,275205.6378768126,18239.424680118893,7100.859213449144,284728.3774680829,38044.98637264796,491382.55505443993,343765.4401401197,583264.0936776429,196374.2005621041,603232.6803147612,8476316.24679396,1268865.503956225,627098.132466454,212139.47026975692,676316.4524503491,2318647.5191299617,385192.1490829393,166475.54505349492,377446.2952963605,88508.38876965088,168959.17832129382,944688.2505444052,271397.7639036019,2782915.3406208754,60268.22152552463,547262.6217383316,36962.619894438234,69478.91380313544,26579235.35796779,498571.79456228775
2025-02-02 00:00:00+00:00,587257.4527039789,8265043.74888792,39478522.918104485,366402.6681039593,430245.3437600353,718019.4513597172,259290.8333219575,320752.8602611137,38576.50998237373,1451270.398622672,38828.7846881908,238447.0489059612,816442.511237437,1564665.0671335126,1292705.276659071,1744388.669818714,15461266.058167843,2348488.2934898105,263867.9317990439,517389.8109401172,1434454.6834035784,7637020.970121173,452573.3493502515,195612.80436473357,624996.0773430823,164558.75400492345,138616.06608354082,2656320.2858761097,255835.88741197347,938696.7849985894,565680.1642237753,1149973.458508182,925409.9490235954,536963.9458423479,26455681.81079559,704601.7858421553
