datetime,chainlink_exchange_inflow_usd,uniswap_exchange_inflow_usd,aave_exchange_inflow_usd,ondo-finance_exchange_inflow_usd,maker_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,raydium_exchange_inflow_usd,dexe_exchange_inflow_usd,pendle_exchange_inflow_usd,olympus_exchange_inflow_usd,1inch_exchange_inflow_usd,frax_exchange_inflow_usd,convex-finance_exchange_inflow_usd,0x_exchange_inflow_usd,frax-share_exchange_inflow_usd,stargate-finance_exchange_inflow_usd,yearn-finance_exchange_inflow_usd,crvusd_exchange_inflow_usd,sushi_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,loopring_exchange_inflow_usd,lcx_exchange_inflow_usd,band-protocol_exchange_inflow_usd,clearpool_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,uma_exchange_inflow_usd,api3_exchange_inflow_usd,spell-token_exchange_inflow_usd,orbs_exchange_inflow_usd,tellor_exchange_inflow_usd,marlin_exchange_inflow_usd,liquity_exchange_inflow_usd,numeraire_exchange_inflow_usd,ssv-network_exchange_inflow_usd,bancor_exchange_inflow_usd,balancer_exchange_inflow_usd,oraichain-token_exchange_inflow_usd,coin98_exchange_inflow_usd,dia-data_exchange_inflow_usd,tokenfi_exchange_inflow_usd,dodo_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,dydx_exchange_inflow_usd,kujira_exchange_inflow_usd,keep-network_exchange_inflow_usd,smardex_exchange_inflow_usd,hashflow_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,ampleforth_exchange_inflow_usd,whiteheart_exchange_inflow_usd,hegic_exchange_inflow_usd,insure_exchange_inflow_usd,paraswap_exchange_inflow_usd,bella-protocol_exchange_inflow_usd,degate_exchange_inflow_usd,stafi_exchange_inflow_usd,unizen_exchange_inflow_usd,melon_exchange_inflow_usd,chainflip_exchange_inflow_usd,seth_exchange_inflow_usd,alchemix_exchange_inflow_usd,perpetual-protocol_exchange_inflow_usd,harvest-finance_exchange_inflow_usd,badger-dao_exchange_inflow_usd,stake-dao_exchange_inflow_usd,polkastarter_exchange_inflow_usd,lever_exchange_inflow_usd,quickswap_exchange_inflow_usd,ramp_exchange_inflow_usd,inverse-finance_exchange_inflow_usd,tokemak_exchange_inflow_usd,ribbon-finance_exchange_inflow_usd,cryptex-finance_exchange_inflow_usd,kryll_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,aura-finance_exchange_inflow_usd,airswap_exchange_inflow_usd,trustswap_exchange_inflow_usd
2025-06-06 00:00:00+00:00,19240824.817959808,11000227.029304955,17224520.266595647,4364250.595924709,4915133.341307967,1501650.9095140928,4374610.359067497,183.267960453257,136442.88858424453,1032045.5091398128,,196016.20392332016,922650.4716561736,140123.7232628266,316186.21078943985,264981.4092965828,156341.99726829154,366847.88711304415,199.954186043156,145531.57759591067,398725.9768964759,591298.1058358534,24310.160328621572,37253.92131629595,193367.9399694177,,1611548.8713135591,257672.32558557225,105643.47085137753,38686.99502896358,830948.9755944802,21457.06267418708,1416197.8463811623,413504.38933047664,190669.8310333166,83976.82506275892,169860.54855033266,10229.161664599487,14760.996482539222,491701.5554760479,85557.5815376365,20361.331673847424,104.106777825091,13211.117138556529,0.0,1347.261519353208,30288.95894855907,19498.420718256213,151789.97926444336,194892.64826509295,,0.0,2.40133955785,50469.32528616807,99347.31763979234,0.0,150560.51462891107,37368.07422535816,25502.362416147644,38059.43666832094,5805.073504533289,113103.27823380736,156057.57265133713,31586.25577164043,56129.440595014654,179.358381580811,40907.72784517445,4895.355868970367,167.621351623984,113.949724526108,545126.206232352,6556.65552959345,616600.6044935166,251.515599745784,591602.1626440563,1599.625470442222,22672.566517976986,75480.66250099948,23393.58107016849
2025-06-07 00:00:00+00:00,17994451.861521292,13192064.301164158,13622404.024104036,5635551.55681681,3588716.0324509484,122937.13283207396,3211656.5035704374,611.754428155926,14250.466022764802,1238950.7041886137,,114472.69920465954,582235.8138156987,508969.0774581467,49350.71087367828,126635.92665826088,165774.77090449256,100562.27287520336,826.499992838888,137338.77826988054,409317.615283414,419611.94772644434,170932.8274084648,9510.89264269638,153575.36938169095,,731315.614813867,101310.4432751089,68236.45246078192,38501.47910846053,2210323.9051778275,21374.48758700182,582305.1210676824,73990.69517976217,196176.65585684028,173778.0799969259,73820.01453569996,3852.195131402063,8439.45261796641,24433.0502805995,162958.82248708192,1601.697395743905,183.483657421273,10139.297753700996,59.41444579308,1409.050634257437,8102.395004769649,20148.56206199291,22165.374785320026,104483.70701017622,,126.403735002822,0.0,5686.273098755513,21863.094099544163,0.0,33773.000366190616,4143.969680521599,12583.830108302149,2536.64616680423,5496.855648730298,62443.295683709315,179641.79524824253,6970.855570085729,236175.57822937687,696.077933022914,11249.831133685326,0.0,41.116131026739,227.185346619919,12288.139495073769,134509.45320975877,115194.1596682952,224.205232188986,2859.375444461561,618.934002747764,1170.024179904959,8152.203382756575,17829.06932090742
2025-06-08 00:00:00+00:00,6732670.364191395,9786636.614231586,12154266.689492792,2873841.0523089045,1903050.1655043089,827211.3150285918,1919374.1219015808,0.0,97838.21246815826,331235.6143949071,,124961.4635998327,559361.9808690376,54781.18522367999,33942.381202233766,177724.03660985993,185895.4859190379,49036.85411913483,1058.807909690908,306194.5924916304,205847.02428123352,241142.4908562067,14029.422389602469,196.914134788262,343586.52312555176,,994723.243309945,31432.53688434461,34470.20368421082,8872.014709644038,1316519.269771929,27984.162618886712,353002.141532827,139746.18697210247,136466.01962947237,88332.50337213611,108542.60158046772,22519.866009908532,3344.112666188878,6925.532700767682,28974.00785320771,14146.775251800844,20.600226829078,24455.787834624694,17.553341934754,4038.384130789024,3813.497196247318,23547.91078986704,17033.28930800695,118691.2231417788,,1512.312940099003,0.0,29456.883227644357,13117.927917370916,2137.143471516881,41308.18114728911,6200.098655378881,1382.917802229744,11585.815284750915,84663.63694976196,14253.980185440449,122577.62934804225,26871.42939103949,154746.6015687967,141.440458990736,4509.98585503819,31144.724125024404,187.844800487956,0.0,37589.058969335776,26374.844528142938,228344.9542382026,0.0,1021.871287145627,2571.208719421819,2389.904939875065,0.0,1863.009459665057
2025-06-09 00:00:00+00:00,15247834.458549067,12641975.4812249,27330518.33645179,4323310.911876632,4633484.545661091,381203.79849070025,5094884.930207361,105.746099259717,39018.695674557166,1550846.3523666523,,372149.4270884821,1589932.4616267153,262356.6517407125,214501.24149484467,369031.0471138979,196071.6347429173,159270.43830318176,692.473266249599,294308.9251018979,403598.1199549825,653032.9036282508,2182915.976425846,77678.0972050832,276002.1950652529,,6036424.885297925,417423.6621781306,100224.20632017044,42309.45224296135,331184.0735742696,69451.10471925455,654968.6090849477,1682936.181701728,51378.81186479236,148942.46099808696,235389.2655372107,11780.861969053649,29775.389240413537,36245.13437105668,53986.03615768635,27178.797559306924,694.925837335026,12417.65600500192,0.0,831.891410917796,22992.292034624737,174742.26185924062,367593.28534211696,110954.30346529344,,539.295400724625,181.272062127132,66774.65945014897,292220.88955237414,0.0,2654.928931212879,20051.82701755577,35207.275777195806,4473.770473778683,33612.69479520935,199830.94597626937,135848.75521351382,2484.644635492999,80507.23524615828,4841.12940780847,10043.241211077771,62816.33107079645,0.0,509.015231566139,29519.91363947374,43200.1065396234,37373.12815617075,2115.847036878122,8456.655577808415,1901.137098944614,14931.77244518784,608.675004558568,6543.523502809322
2025-06-10 00:00:00+00:00,28500144.38597571,67164938.76615922,54791835.93170045,8396584.801751534,13620950.102250578,1327912.1961288818,10860405.253786787,0.0,84576.35899828636,2318008.007213202,,344957.74970766454,791297.1652299543,964162.040565528,601664.0873247976,582074.1100934794,1793836.8244035896,206403.3952160584,172.705471808505,713031.133248911,1632671.5753897014,393657.5485546537,47941.07197091187,70804.9171252877,783823.0239530599,,2519145.01187125,602666.1924121542,244184.80773998235,226209.4466070381,1783498.0076235312,72993.60878140942,1102517.854519162,328786.14534317655,241979.8331836538,102996.8740351614,228746.71742800283,8651.014417831571,3584.3180342585,123523.66986026728,121279.5158209693,2241.136523575411,422.825402294284,69439.92905480416,46.762573573884,1568.859063242705,22200.77152603924,212930.75497825383,102046.2726504192,156740.54242431422,,661.482563904178,77.676462033286,39514.2395626064,36504.59756420553,4329.164345815057,102604.06091296408,21641.14231338265,38523.789300670775,15204.837453323178,98615.84226001435,120311.82909547973,145474.16350876642,4815.353063089788,78833.09409037216,617.05325163966,4740.891663084602,413639.4105298593,17.577168500715,336.892262427745,220350.06944977609,22319.050932996564,125342.2124975566,3022.143425656779,24364.744997451035,7255.237041801393,15655.95582434348,10878.417738265942,4754.219996120515
2025-06-11 00:00:00+00:00,27877254.625360813,33893330.28023072,20836656.740270488,11873742.827200836,3171642.081453013,184221.0070199493,11939320.440586252,0.0,110659.58639872742,5165175.750430911,,271814.5150569628,955682.286775272,844529.551006544,244273.9856655564,659560.4732295612,349757.34027753974,225830.96083388096,854.666905911991,1433841.231304395,532726.4506636023,316596.7397518535,88986.74573245463,63823.60642333611,295278.9248838066,,1732592.957797286,121474.2218321148,148993.4556169979,64319.97748498237,714004.791041544,33968.3733415229,646416.7661961748,272640.83800138964,226261.4643829974,55098.01141999445,615406.4269861979,21513.438982261156,48448.02654581183,34638.45985331519,290809.42587905744,7570.938964050149,262.808628083308,8523.62321637065,14.845290040741,855.269799116569,73773.58954567944,84638.15724489086,38545.18487788822,156820.1385914622,,261.216620163867,69.877552010961,31028.54435220856,116853.8178682757,0.0,62652.41694573625,35190.89280748009,84747.68696490215,161.90513005399,17884.198699705514,173420.1766015364,194679.14447579347,27169.184224907454,155477.162232589,494.24584746759,21366.57300752797,67619.1740760788,791.301989308408,314.091561769798,61598.50884642194,21690.228404514484,36730.13480226737,8686.578013841672,24981.892327955953,7797.025046943118,6440.437602094945,654.052566741542,1201.65096148101
2025-06-12 00:00:00+00:00,27469995.816210076,24501573.26578968,21483017.374525316,10425112.802943405,2982790.225590196,211417.6765788985,5663438.5649010865,0.0,4472.010716742125,3010656.893438492,,355349.1460483505,1154926.0013960253,369988.031897125,192247.26035659196,615750.1400228752,2726591.6414330592,1228017.871781306,3563.927473181166,290610.8858742407,1216520.1183102182,278942.83414436475,579281.2008563236,79018.00585696778,238671.1138197674,,374045.4401709999,248158.32249225676,69361.84718266774,930704.8321619052,710838.4998843923,362381.6812448131,782508.6485029195,187177.83827330053,265277.7030086351,190287.40259559324,186122.31793762228,13839.464817402944,53964.5082710073,49670.806980913665,118123.57580669053,4890.173223088233,1392.874937488771,5117.81123474906,0.0,1460.754620882534,25632.787894263,287937.5957468671,29345.941109710537,123016.79693820684,,168.901577654494,0.0,81078.58763784597,60055.38761127859,0.0,168259.73656394612,22301.31836318392,39947.97014067335,18253.850370178676,72756.86994346284,135876.3175860653,145610.6249046151,92069.34583369012,73770.94677635566,568.426764791854,18192.222385557063,47088.98145156222,0.0,0.0,56264.96867523028,1448.020333719959,683041.2924079682,495.377557441236,3399.514113405768,4708.610814287686,28649.145877545347,2200.001207302743,9260.335853693765
2025-06-13 00:00:00+00:00,27292967.387425583,35560209.05234222,43565236.95233524,15990643.8457076,9043348.944676973,722268.264833866,10171718.638012895,2164.565683085817,18524.365349748325,7012067.385631306,,887997.7875233907,996931.3971218844,430267.8490740413,402521.7899407584,718636.3435381434,2130689.1214596373,377996.34940957994,5050.466468116808,662444.8626366975,606382.5527604984,503772.24819537,681440.4934795449,172387.87191166548,676477.872189409,,285497.17797664995,374861.805486365,200237.2299382556,3068146.111070068,928659.0119387412,220276.9661925065,1204885.9500942384,163671.61493076832,462148.27233106137,256320.2009351415,334894.2910974224,17092.19630074821,7846.574283367189,152026.48856093828,65959.14309143978,6144.074418651094,389.170880814961,38779.91546150545,27.850389629273,1842.926059725027,39217.54106188118,98555.28733264915,117475.07551542892,32715.9495447386,,3894.317060400369,569.342593422741,70050.84578903255,1806820.83142835,4867.265836393952,225441.14264819247,29191.61672598679,49307.23203348749,73160.38223049002,12542.738054009718,62410.910089952944,244706.84320865144,146470.4509477877,144954.07744624407,1119.902345941699,35727.77428784065,103674.51283736632,46.548372238696,168.602861233797,114076.43316992444,5879.452473845166,4279.037504356648,764.483204888899,12382.940002722802,430734.74517331825,26307.827799468843,1037.443040871987,11346.90805095375
2025-06-14 00:00:00+00:00,8225918.728700922,6851079.614840019,15922889.78828724,6056617.336012346,4340659.644356667,45479.827023223144,1279880.5745081017,0.0,6832.885942410459,726855.7189316283,,157279.4039739308,386143.2006804812,244528.27999782085,55662.64801883662,261949.92041078504,84773.24941165524,138333.3749467584,11454.101268065586,204216.36774618475,436410.25464556314,269626.5829383347,347674.7502796958,33988.37352433542,137790.9047123496,,579519.6300324837,46234.29381048336,85984.52863043197,1165072.8802388213,104676.67777692708,49269.4791492171,928304.0593534508,83846.53658314556,113526.306570454,154168.58511895334,367909.17100678786,14993.178182521782,60899.96963103865,51345.00268858275,31588.29367940398,25325.077750053904,291.53026991294,13608.580185200057,10.401381084205,675993.8661851917,16424.02310352952,65688.07812316908,93089.0997815492,12580.154978280269,,0.0,23.278116320208,25531.98373950878,123336.77071558604,0.0,119646.02935192648,6722.727410892055,14354.924036233146,18102.823692718637,21140.20783008434,38599.47273144784,62575.23334133349,37087.73547989546,35359.96113717301,50.369156854701,16969.19234080558,84868.19583547863,53.332523248504,0.0,8512.176752130166,4105.259573703445,395820.860269399,450725.1810186861,338.539072049773,5221.829804066043,4627.665335473827,13694.614139547284,251.412260696505
2025-06-15 00:00:00+00:00,6854762.982518242,7157101.697420649,8935715.183516225,6336089.351432139,2816129.9847281645,118062.29535590332,3565616.62639907,0.0,36397.332039410954,2050036.461281023,,21009.885770345816,764640.2842039652,329494.3245623949,31419.63617713915,344006.07781477517,54672.800921114045,88262.65196903415,39.736240663446,278253.6455961458,221214.15017106308,107384.99630151768,288202.09842477617,28601.72248022718,95893.39689389832,,719958.4425820918,163513.60094591771,100288.70870431646,358644.4053407126,885245.1156041587,611573.9277025346,871993.1228916221,31061.163676992033,68141.2575952697,93997.69390195375,171555.1013725633,5478.226380565615,5047.187587375615,97978.73078054584,116256.35467575712,1566.449912393091,168.162330374511,10127.042975987686,8.25482154153,6167.960620057311,15244.217437822932,27495.00916396094,125992.07382466127,66166.19362695521,,261.449952282145,0.0,18274.02626874451,19480.50415482671,2174.19113999952,51073.472679729304,2161.907413711493,1040.395832052556,2066.533729191633,127055.7426182808,98872.68307087263,56175.9100963994,48008.41319135621,27400.9642690563,4011.106945784488,10960.050506023172,63815.22246064475,248.577967508965,120.097162177385,30227.36656561057,1360.038083854917,100140.84784457392,77.208488799693,2507.838863624213,60.859357061696,3810.769132527558,183.957455411891,51337.17761474436
2025-06-16 00:00:00+00:00,20959081.371266928,25053417.613560725,22918900.88040325,6519374.2848849,14622594.744049376,350848.482689021,4281576.194797314,0.0,7732.050462645381,1703416.400496913,,118307.78664686558,1359769.189730302,767320.4871393479,137524.62876442863,199194.5170462025,1444220.9851817377,179358.75192620847,12622.77486911015,281483.3240034792,185615.6223487521,413445.0521328592,167030.9100841817,55862.18469225163,230244.13430772792,,398559.0979094627,488048.87801348715,240629.02333901823,392664.69338394975,92718.21500611267,69679.75842097882,510876.09062573017,36504.64957714724,87098.94955677578,446123.3164543973,59473.60887576544,6420.516012874339,28728.01931698194,39926.04559036905,80982.05377884107,1811.879585162005,429.260998852432,5243.551801275771,0.179396471457,2754.633883722431,26589.018991247263,24469.049769743702,161901.94921261488,74774.07992057977,,344.720126565164,26.435821876041,68734.62324670677,2464.987999209179,7441.32857028931,34454.2900443119,45411.77838224648,2655.477706793216,57994.597723983,3823.908033528663,91571.81086713565,75284.24203141357,23443.389751841092,25513.280090620963,495.118963184225,11739.505277079024,74371.05539366821,121.091755735926,391.31547223621,58068.483045390385,14042.276630995046,45469.83185999813,849554.7926449277,4118.386065001888,3849.650929458699,4917.457779887643,65414.00366270888,2404.725528053114
2025-06-17 00:00:00+00:00,23455806.541730024,25589878.39091526,19055612.688532382,34893673.50332124,9624012.52220986,125273.87097052103,6871311.093303481,0.0,49934.52344801579,2311540.222624687,,270268.32822976296,1102712.5179456763,688723.4509241607,105897.56438714045,325868.3854382319,2679244.0435757083,159088.67816097228,277.779641371524,622232.1710733847,889805.396018956,217725.8248303791,674303.0610824553,57576.6140245597,375892.70682211535,,195721.92552162157,162507.06230565457,45521.293097515634,624603.0935095798,237863.3702027492,49420.882568555295,576683.1467995351,172358.8422262041,278440.34461532655,138499.70364774257,367547.460134408,4786.850781883243,239654.2045470827,49167.307295262886,221288.58309992767,1913.855519227116,2503.211639654026,8353.384338651636,0.0,1581.781699845516,116254.0278243344,132940.96015202516,4444.352083411291,49411.5684560256,,384.628008990381,0.0,20038.9864787264,28777.156882011062,2834.02033252616,886944.2656383496,52526.1213213085,84315.56266342502,31258.79074848174,15609.89728229908,47631.765026992805,145639.5396469014,29953.29653087271,51048.18175683577,245.466850877329,9345.528200085417,29631.65046437527,7.15285132852,278.849327161288,605351.6251318309,13598.100293468404,5.826336060853,25592.365075826903,19657.236102182353,2521.529620960351,6981.62126335636,175.357198589964,4880.206698472316
2025-06-18 00:00:00+00:00,15834533.321525246,18383880.15389913,18768749.68475735,10448651.418413673,5791296.80130279,129188.08047877434,3850848.883920373,,37594.08250120734,5973835.830055618,,76656.50292137632,360441.78289598145,1106633.687399719,419819.8595761167,466614.3257710984,2720753.855940474,117492.99249142937,190.255780227264,351848.1793072334,419992.8315407984,114701.5010125638,283409.09445369005,67274.61371240095,195909.96044498615,,60617.52864475423,221080.75855204745,469812.5686244036,1282166.9122232527,198505.74538072743,85474.47529556732,1315641.752709546,226702.30679515065,87031.51464745635,53671.46850087447,377900.28802768287,9350.693302946403,40452.84263700453,35043.93819248912,42180.83427189219,2146.686253647203,138.841303001687,8444.227923848375,0.0,894.42997702872,43531.34174920737,61356.72759160071,95236.43568902096,54512.196234382456,,0.0,25.303980024602,109230.74265702776,45085.389826609106,0.0,1310.377408284383,39577.659025878536,24908.565899807152,357.01973094778,2237.106540712117,30237.15244840442,92836.855780145,65363.759657409835,47171.21053917613,831.600850522732,11331.246433520726,59342.33127025462,236.21863320611,51.048031496854,8178.794388319785,12427.816646473171,0.0,4393.40162727563,12276.323254020646,5592.612350172559,38257.993426446024,666.417443202538,8614.638805572355
